time,pv,cv,sp,kp,ki,kd
277472,9.99,58.99,10.00,45.00,9.91,51.08
277975,9.99,50.15,10.00,45.00,9.91,51.08
278482,9.99,57.92,10.00,45.00,9.91,51.08
278990,10.02,49.22,10.00,45.00,9.91,51.08
279497,10.03,65.08,10.00,45.00,9.91,51.08
280000,10.03,50.66,10.00,45.00,9.91,51.08
280507,10.04,59.43,10.00,45.00,9.91,51.08
281008,10.04,39.28,10.00,45.00,9.91,51.08
281515,10.00,51.02,10.00,45.00,9.91,51.08
282018,9.98,62.84,10.00,45.00,9.91,51.08
282525,9.99,54.65,10.00,45.00,9.91,51.08
283033,9.99,55.13,10.00,45.00,9.91,51.08
283540,10.00,55.16,10.00,45.00,9.91,51.08
284043,9.99,52.32,10.00,45.00,9.91,51.08
284550,9.98,50.47,10.00,45.00,9.91,51.08
285058,10.01,43.82,10.00,45.00,9.91,51.08
285565,9.98,45.05,10.00,45.00,9.91,51.08
286068,9.99,55.29,10.00,45.00,9.91,51.08
286575,9.99,58.46,10.00,45.00,9.91,51.08
287075,9.99,64.08,10.00,45.00,9.91,51.08
287583,9.99,58.36,10.00,45.00,9.91,51.08
288085,9.98,41.98,10.00,45.00,9.91,51.08
288592,10.00,44.71,10.00,45.00,9.91,51.08
289100,9.98,47.92,10.00,45.00,9.91,51.08
289607,9.99,62.78,10.00,45.00,9.91,51.08
290110,9.97,63.44,10.00,45.00,9.91,51.08
290617,9.97,49.86,10.00,45.00,9.91,51.08
291125,9.99,51.73,10.00,45.00,9.91,51.08
291632,9.99,62.18,10.00,45.00,9.91,51.08
292135,10.01,50.39,10.00,45.00,9.91,51.08
292642,10.03,60.73,10.00,45.00,9.91,51.08
293143,10.03,57.52,10.00,45.00,9.91,51.08
293650,10.03,55.23,10.00,45.00,9.91,51.08
294153,10.00,55.13,10.00,45.00,9.91,51.08
294660,10.00,47.13,10.00,45.00,9.91,51.08
295168,10.01,66.68,10.00,45.00,9.91,51.08
295675,9.99,47.85,10.00,45.00,9.91,51.08
296178,9.98,61.91,10.00,45.00,9.91,51.08
296685,10.01,59.77,10.00,45.00,9.91,51.08
297193,10.01,47.47,10.00,45.00,9.91,51.08
297700,10.01,52.24,10.00,45.00,9.91,51.08
298203,10.02,52.91,10.00,45.00,9.91,51.08
298710,10.00,52.91,10.00,45.00,9.91,51.08
299211,10.02,44.21,10.00,45.00,9.91,51.08
299718,10.04,43.67,10.00,45.00,9.91,51.08
300221,10.03,37.76,10.00,45.00,9.91,51.08
300728,10.02,46.33,10.00,45.00,9.91,51.08
301236,10.04,59.50,10.00,45.00,9.91,51.08
301743,10.05,45.58,10.00,45.00,9.91,51.08
302246,10.03,55.75,10.00,45.00,9.91,51.08
302753,10.05,42.31,10.00,45.00,9.91,51.08
303261,10.02,44.82,10.00,45.00,9.91,51.08
303768,10.01,47.61,10.00,45.00,9.91,51.08
304271,9.98,57.68,10.00,45.00,9.91,51.08
304778,9.99,52.69,10.00,45.00,9.91,51.08
305279,9.97,61.49,10.00,45.00,9.91,51.08
305786,9.97,63.75,10.00,45.00,9.91,51.08
306289,9.99,58.51,10.00,45.00,9.91,51.08
306796,9.97,53.80,10.00,45.00,9.91,51.08
307303,9.97,70.38,10.00,45.00,9.91,51.08
307811,9.98,53.35,10.00,45.00,9.91,51.08
308313,10.00,58.52,10.00,45.00,9.91,51.08
308820,9.98,100.00,20.00,45.00,9.91,51.08
309328,9.99,100.00,20.00,45.00,9.91,51.08
309835,10.09,100.00,20.00,45.00,9.91,51.08
310337,10.23,100.00,20.00,45.00,9.91,51.08
310844,10.49,100.00,20.00,45.00,9.91,51.08
311350,10.79,100.00,20.00,45.00,9.91,51.08
311857,10.92,100.00,20.00,45.00,9.91,51.08
312360,11.18,100.00,20.00,45.00,9.91,51.08
312867,11.49,100.00,20.00,45.00,9.91,51.08
313375,11.78,100.00,20.00,45.00,9.91,51.08
313882,11.94,100.00,20.00,45.00,9.91,51.08
314385,12.24,100.00,20.00,45.00,9.91,51.08
314892,12.49,100.00,20.00,45.00,9.91,51.08
315400,12.84,100.00,20.00,45.00,9.91,51.08
315907,13.21,100.00,20.00,45.00,9.91,51.08
316409,13.38,100.00,20.00,45.00,9.91,51.08
316916,13.61,100.00,20.00,45.00,9.91,51.08
317416,13.93,100.00,20.00,45.00,9.91,51.08
317924,14.19,100.00,20.00,45.00,9.91,51.08
318426,14.31,100.00,20.00,45.00,9.91,51.08
318933,14.55,100.00,20.00,45.00,9.91,51.08
319441,14.70,100.00,20.00,45.00,9.91,51.08
319949,14.94,100.00,20.00,45.00,9.91,51.08
320452,15.19,100.00,20.00,45.00,9.91,51.08
320959,15.32,100.00,20.00,45.00,9.91,51.08
321467,15.56,100.00,20.00,45.00,9.91,51.08
321974,15.86,100.00,20.00,45.00,9.91,51.08
322477,16.18,100.00,20.00,45.00,9.91,51.08
322977,16.34,100.00,20.00,45.00,9.91,51.08
323485,16.68,100.00,20.00,45.00,9.91,51.08
323992,16.97,100.00,20.00,45.00,9.91,51.08
324495,17.24,100.00,20.00,45.00,9.91,51.08
325002,17.54,100.00,20.00,45.00,9.91,51.08
325510,17.75,100.00,20.00,45.00,9.91,51.08
326017,17.93,100.00,20.00,45.00,9.91,51.08
326520,18.11,100.00,20.00,45.00,9.91,51.08
327027,18.36,100.00,20.00,45.00,9.91,51.08
327535,18.52,100.00,20.00,45.00,9.91,51.08
328042,18.74,100.00,20.00,45.00,9.91,51.08
328546,19.05,100.00,20.00,45.00,9.91,51.08
329046,19.34,63.62,20.00,45.00,9.91,51.08
329554,19.60,43.69,20.00,45.00,9.91,51.08
330061,19.74,100.00,20.00,45.00,9.91,51.08
330564,20.14,99.58,20.00,45.00,9.91,51.08
331071,20.39,5.77,20.00,45.00,9.91,51.08
331579,20.59,25.49,20.00,45.00,9.91,51.08
332086,20.69,65.28,20.00,45.00,9.91,51.08
332589,20.86,49.86,20.00,45.00,9.91,51.08
333096,20.98,45.84,20.00,45.00,9.91,51.08
333604,21.07,0.00,20.00,45.00,9.91,51.08
334111,21.11,31.13,20.00,45.00,9.91,51.08
334614,21.11,16.19,20.00,45.00,9.91,51.08
335114,21.09,12.11,20.00,45.00,9.91,51.08
335622,21.01,37.24,20.00,45.00,9.91,51.08
336129,20.90,51.17,20.00,45.00,9.91,51.08
336632,20.87,16.04,20.00,45.00,9.91,51.08
337139,20.74,17.87,20.00,45.00,9.91,51.08
337647,20.61,38.27,20.00,45.00,9.91,51.08
338154,20.49,49.58,20.00,45.00,9.91,51.08
338657,20.38,18.70,20.00,45.00,9.91,51.08
339164,20.30,26.50,20.00,45.00,9.91,51.08
339672,20.18,38.35,20.00,45.00,9.91,51.08
340179,20.06,66.61,20.00,45.00,9.91,51.08
340682,19.94,63.04,20.00,45.00,9.91,51.08
341182,19.88,31.22,20.00,45.00,9.91,51.08
341690,19.77,35.69,20.00,45.00,9.91,51.08
342197,19.66,65.27,20.00,45.00,9.91,51.08
342700,19.53,89.58,20.00,45.00,9.91,51.08
343207,19.42,64.93,20.00,45.00,9.91,51.08
343715,19.37,59.59,20.00,45.00,9.91,51.08
344222,19.27,89.00,20.00,45.00,9.91,51.08
344725,19.22,84.54,20.00,45.00,9.91,51.08
345232,19.33,68.49,20.00,45.00,9.91,51.08
345740,19.41,82.88,20.00,45.00,9.91,51.08
346247,19.56,78.22,20.00,45.00,9.91,51.08
346750,19.65,71.12,20.00,45.00,9.91,51.08
347250,19.81,19.83,20.00,45.00,9.91,51.08
347758,19.94,77.47,20.00,45.00,9.91,51.08
348265,20.02,74.77,20.00,45.00,9.91,51.08
348768,20.13,55.85,20.00,45.00,9.91,51.08
349275,20.19,54.60,20.00,45.00,9.91,51.08
349783,20.27,34.20,20.00,45.00,9.91,51.08
350291,20.28,45.97,20.00,45.00,9.91,51.08
350793,20.34,60.63,20.00,45.00,9.91,51.08
351300,20.35,39.36,20.00,45.00,9.91,51.08
351808,20.29,63.99,20.00,45.00,9.91,51.08
352315,20.22,57.46,20.00,45.00,9.91,51.08
352820,20.19,48.67,20.00,45.00,9.91,51.08
353327,20.11,57.36,20.00,45.00,9.91,51.08
353835,20.02,49.80,20.00,45.00,9.91,51.08
354342,19.93,57.27,20.00,45.00,9.91,51.08
354845,19.86,66.30,20.00,45.00,9.91,51.08
355352,19.83,53.93,20.00,45.00,9.91,51.08
355860,19.87,55.97,20.00,45.00,9.91,51.08
356367,19.90,55.40,20.00,45.00,9.91,51.08
356870,19.96,36.79,20.00,45.00,9.91,51.08
357377,20.00,59.68,20.00,45.00,9.91,51.08
357885,20.03,54.76,20.00,45.00,9.91,51.08
358392,20.06,53.34,20.00,45.00,9.91,51.08
358894,20.05,52.83,20.00,45.00,9.91,51.08
359401,20.05,52.55,20.00,45.00,9.91,51.08
359909,20.04,55.17,20.00,45.00,9.91,51.08
360416,20.03,61.95,20.00,45.00,9.91,51.08
360919,20.02,50.93,20.00,45.00,9.91,51.08
361426,20.03,48.14,20.00,45.00,9.91,51.08
361934,20.04,44.42,20.00,45.00,9.91,51.08
362441,20.06,51.89,20.00,45.00,9.91,51.08
362944,20.02,71.68,20.00,45.00,9.91,51.08
363451,20.03,48.35,20.00,45.00,9.91,51.08
363959,19.98,50.46,20.00,45.00,9.91,51.08
364467,20.00,54.03,20.00,45.00,9.91,51.08
364972,20.01,64.12,20.00,45.00,9.91,51.08
365479,19.99,44.99,20.00,45.00,9.91,51.08
365987,20.00,56.56,20.00,45.00,9.91,51.08
366494,19.98,48.37,20.00,45.00,9.91,51.08
366997,19.99,71.09,20.00,45.00,9.91,51.08
367505,19.98,54.71,20.00,45.00,9.91,51.08
368012,19.96,60.31,20.00,45.00,9.91,51.08
368520,19.98,55.59,20.00,45.00,9.91,51.08
369023,19.97,55.00,20.00,45.00,9.91,51.08
369531,19.97,63.57,20.00,45.00,9.91,51.08
370038,20.00,54.47,20.00,45.00,9.91,51.08
370546,20.03,47.95,20.00,45.00,9.91,51.08
371051,20.04,69.77,20.00,45.00,9.91,51.08
371559,20.03,52.70,20.00,45.00,9.91,51.08
372066,20.04,60.48,20.00,45.00,9.91,51.08
372574,20.04,63.42,20.00,45.00,9.91,51.08
373077,20.03,47.12,20.00,45.00,9.91,51.08
373585,20.02,57.37,20.00,45.00,9.91,51.08
374092,20.01,58.00,20.00,45.00,9.91,51.08
374600,20.00,49.25,20.00,45.00,9.91,51.08
375103,19.99,67.33,20.00,45.00,9.91,51.08
375611,19.99,59.62,20.00,45.00,9.91,51.08
376118,19.98,62.32,20.00,45.00,9.91,51.08
376626,19.99,65.81,20.00,45.00,9.91,51.08
377131,19.98,62.54,20.00,45.00,9.91,51.08
377639,19.99,57.33,20.00,45.00,9.91,51.08
378146,19.98,65.12,20.00,45.00,9.91,51.08
378654,19.99,44.82,20.00,45.00,9.91,51.08
379157,20.01,58.81,20.00,45.00,9.91,51.08
379664,19.99,61.40,20.00,45.00,9.91,51.08
380172,19.99,67.43,20.00,45.00,9.91,51.08
380680,19.98,58.33,20.00,45.00,9.91,51.08
381183,19.98,65.75,20.00,45.00,9.91,51.08
381691,19.98,62.94,20.00,45.00,9.91,51.08
382198,19.99,59.64,20.00,45.00,9.91,51.08
382706,20.00,53.35,20.00,45.00,9.91,51.08
383211,20.03,61.74,20.00,45.00,9.91,51.08
383719,19.99,53.96,20.00,45.00,9.91,51.08
384226,19.99,59.76,20.00,45.00,9.91,51.08
384734,19.99,65.59,20.00,45.00,9.91,51.08
385237,19.98,48.97,20.00,45.00,9.91,51.08
385745,20.00,62.57,20.00,45.00,9.91,51.08
386252,20.00,61.91,20.00,45.00,9.91,51.08
386760,20.01,53.44,20.00,45.00,9.91,51.08
387263,20.05,63.72,20.00,45.00,9.91,51.08
387771,20.03,49.78,20.00,45.00,9.91,51.08
388278,20.04,57.83,20.00,45.00,9.91,51.08
388786,20.02,58.15,20.00,45.00,9.91,51.08
389291,19.99,69.67,20.00,45.00,9.91,51.08
389799,19.99,64.63,20.00,45.00,9.91,51.08
390306,19.98,67.58,20.00,45.00,9.91,51.08
390814,20.00,50.22,20.00,45.00,9.91,51.08
391317,20.01,70.24,20.00,45.00,9.91,51.08
391824,20.00,48.01,20.00,45.00,9.91,51.08
392332,19.99,59.37,20.00,45.00,9.91,51.08
392840,20.00,45.35,20.00,45.00,9.91,51.08
393342,19.99,59.15,20.00,45.00,9.91,51.08
393850,19.99,53.89,20.00,45.00,9.91,51.08
394358,20.01,50.32,20.00,45.00,9.91,51.08
394865,19.99,56.10,20.00,45.00,9.91,51.08
395370,20.02,64.03,20.00,45.00,9.91,51.08
395877,20.02,55.72,20.00,45.00,9.91,51.08
396385,20.01,44.05,20.00,45.00,9.91,51.08
396893,20.00,59.47,20.00,45.00,9.91,51.08
397395,20.02,55.36,20.00,45.00,9.91,51.08
397903,19.99,55.81,20.00,45.00,9.91,51.08
398410,20.00,53.42,20.00,45.00,9.91,51.08
398918,20.01,47.61,20.00,45.00,9.91,51.08
399420,20.02,45.82,20.00,45.00,9.91,51.08
399927,20.04,48.07,20.00,45.00,9.91,51.08
400435,20.02,51.28,20.00,45.00,9.91,51.08
400943,19.98,60.38,20.00,45.00,9.91,51.08
401447,20.01,55.54,20.00,45.00,9.91,51.08
401954,19.99,59.21,20.00,45.00,9.91,51.08
402462,19.99,45.29,20.00,45.00,9.91,51.08
402969,19.97,51.15,20.00,45.00,9.91,51.08
403472,19.94,40.92,20.00,45.00,9.91,51.08
403979,19.96,50.08,20.00,45.00,9.91,51.08
404487,19.95,64.10,20.00,45.00,9.91,51.08
404994,19.96,58.32,20.00,45.00,9.91,51.08
405497,19.95,58.79,20.00,45.00,9.91,51.08
406004,19.96,56.37,20.00,45.00,9.91,51.08
406512,19.98,55.58,20.00,45.00,9.91,51.08
407019,20.01,35.09,20.00,45.00,9.91,51.08
407521,20.03,39.40,20.00,45.00,9.91,51.08
408028,20.04,58.31,20.00,45.00,9.91,51.08
408536,20.06,48.91,20.00,45.00,9.91,51.08
409044,20.03,51.58,20.00,45.00,9.91,51.08
409546,20.03,51.84,20.00,45.00,9.91,51.08
410053,20.04,46.16,20.00,45.00,9.91,51.08
410561,20.02,37.80,20.00,45.00,9.91,51.08
411068,20.04,56.46,20.00,45.00,9.91,51.08
411571,20.04,40.32,20.00,45.00,9.91,51.08
412078,20.04,42.55,20.00,45.00,9.91,51.08
412586,20.04,42.59,20.00,45.00,9.91,51.08
413094,20.02,56.44,20.00,45.00,9.91,51.08
413598,20.03,50.72,20.00,45.00,9.91,51.08
414106,20.03,53.66,20.00,45.00,9.91,51.08
414613,20.00,60.07,20.00,45.00,9.91,51.08
415121,20.00,43.87,20.00,45.00,9.91,51.08
415623,19.99,44.17,20.00,45.00,9.91,51.08
416130,19.96,42.29,20.00,45.00,9.91,51.08
416638,19.97,62.00,20.00,45.00,9.91,51.08
417146,19.97,54.21,20.00,45.00,9.91,51.08
417648,19.97,54.88,20.00,45.00,9.91,51.08
418156,19.97,52.21,20.00,45.00,9.91,51.08
418663,19.96,65.68,20.00,45.00,9.91,51.08
419163,19.97,48.40,20.00,45.00,9.91,51.08
419666,20.00,70.00,20.00,45.00,9.91,51.08
420173,20.00,61.32,20.00,45.00,9.91,51.08
420681,20.00,49.45,20.00,45.00,9.91,51.08
421189,20.00,52.29,20.00,45.00,9.91,51.08
421691,19.99,54.48,20.00,45.00,9.91,51.08
422198,19.95,54.87,20.00,45.00,9.91,51.08
422706,19.97,52.15,20.00,45.00,9.91,51.08
423213,19.98,57.08,20.00,45.00,9.91,51.08
423716,19.99,54.23,20.00,45.00,9.91,51.08
424224,20.01,50.92,20.00,45.00,9.91,51.08
424732,19.98,45.87,20.00,45.00,9.91,51.08
425232,19.98,51.73,20.00,45.00,9.91,51.08
425735,19.99,59.75,20.00,45.00,9.91,51.08
426242,19.99,65.37,20.00,45.00,9.91,51.08
426750,20.00,53.80,20.00,45.00,9.91,51.08
427257,20.00,42.43,20.00,45.00,9.91,51.08
427760,20.01,67.00,20.00,45.00,9.91,51.08
428268,20.02,45.45,20.00,45.00,9.91,51.08
428775,20.02,58.41,20.00,45.00,9.91,51.08
429283,20.01,53.29,20.00,45.00,9.91,51.08
429785,20.02,58.05,20.00,45.00,9.91,51.08
430293,20.00,44.44,20.00,45.00,9.91,51.08
430800,19.99,61.78,20.00,45.00,9.91,51.08
431300,19.97,45.61,20.00,45.00,9.91,51.08
431803,19.99,48.38,20.00,45.00,9.91,51.08
432310,20.00,42.87,20.00,45.00,9.91,51.08
432818,20.00,50.15,20.00,45.00,9.91,51.08
433326,20.02,50.87,20.00,45.00,9.91,51.08
433828,20.01,50.85,20.00,45.00,9.91,51.08
434336,19.99,60.30,20.00,45.00,9.91,51.08
434843,19.97,63.06,20.00,45.00,9.91,51.08
435350,20.00,63.12,20.00,45.00,9.91,51.08
435853,20.01,42.38,20.00,45.00,9.91,51.08
436360,19.98,40.46,20.00,45.00,9.91,51.08
436868,20.02,33.70,20.00,45.00,9.91,51.08
437368,20.06,37.95,20.00,45.00,9.91,51.08
437871,20.06,53.90,20.00,45.00,9.91,51.08
438379,20.07,44.63,20.00,45.00,9.91,51.08
438887,20.09,49.17,20.00,45.00,9.91,51.08
439394,20.06,44.21,20.00,45.00,9.91,51.08
439897,20.04,49.23,20.00,45.00,9.91,51.08
440404,20.03,45.10,20.00,45.00,9.91,51.08
440912,20.02,56.53,20.00,45.00,9.91,51.08
441420,20.03,48.99,20.00,45.00,9.91,51.08
441922,19.99,46.34,20.00,45.00,9.91,51.08
442429,19.97,55.32,20.00,45.00,9.91,51.08
442937,19.97,56.16,20.00,45.00,9.91,51.08
443437,19.95,61.59,20.00,45.00,9.91,51.08
443940,19.98,59.60,20.00,45.00,9.91,51.08
444447,19.94,53.98,20.00,45.00,9.91,51.08
444955,20.00,56.31,20.00,45.00,9.91,51.08
445463,19.98,59.04,20.00,45.00,9.91,51.08
445965,19.97,58.87,20.00,45.00,9.91,51.08
446473,19.97,57.55,20.00,45.00,9.91,51.08
446980,19.98,51.17,20.00,45.00,9.91,51.08
447488,19.98,50.98,20.00,45.00,9.91,51.08
447990,20.01,64.29,20.00,45.00,9.91,51.08
448497,20.01,47.10,20.00,45.00,9.91,51.08
449005,20.02,40.71,20.00,45.00,9.91,51.08
449505,20.02,49.80,20.00,45.00,9.91,51.08
450008,19.99,47.86,20.00,45.00,9.91,51.08
450515,19.99,53.21,20.00,45.00,9.91,51.08
451023,19.98,50.60,20.00,45.00,9.91,51.08
451530,19.99,53.83,20.00,45.00,9.91,51.08
452033,19.97,64.80,20.00,45.00,9.91,51.08
452540,19.96,51.90,20.00,45.00,9.91,51.08
453048,19.97,49.23,20.00,45.00,9.91,51.08
453555,19.97,54.94,20.00,45.00,9.91,51.08
454059,19.97,60.61,20.00,45.00,9.91,51.08
454566,19.98,57.36,20.00,45.00,9.91,51.08
455074,19.98,57.40,20.00,45.00,9.91,51.08
455580,20.00,54.55,20.00,45.00,9.91,51.08
456083,19.99,46.20,20.00,45.00,9.91,51.08
456590,19.99,57.61,20.00,45.00,9.91,51.08
457098,20.00,57.20,20.00,45.00,9.91,51.08
457605,20.01,53.83,20.00,45.00,9.91,51.08
458108,20.01,42.67,20.00,45.00,9.91,51.08
458615,20.03,66.97,20.00,45.00,9.91,51.08
459123,20.03,52.57,20.00,45.00,9.91,51.08
459630,20.07,56.96,20.00,45.00,9.91,51.08
460133,20.08,39.04,20.00,45.00,9.91,51.08
460640,20.06,46.90,20.00,45.00,9.91,51.08
461148,20.08,46.57,20.00,45.00,9.91,51.08
461648,20.05,63.13,20.00,45.00,9.91,51.08
462151,20.02,58.52,20.00,45.00,9.91,51.08
462659,20.00,62.25,20.00,45.00,9.91,51.08
463166,19.99,65.57,20.00,45.00,9.91,51.08
463674,19.97,49.91,20.00,45.00,9.91,51.08
464177,19.96,65.00,20.00,45.00,9.91,51.08
464684,19.94,49.54,20.00,45.00,9.91,51.08
465192,19.96,52.23,20.00,45.00,9.91,51.08
465700,19.97,60.68,20.00,45.00,9.91,51.08
466203,19.96,51.96,20.00,45.00,9.91,51.08
466711,19.95,49.55,20.00,45.00,9.91,51.08
467218,19.98,57.21,20.00,45.00,9.91,51.08
467719,19.96,52.98,20.00,45.00,9.91,51.08
468222,19.95,69.39,20.00,45.00,9.91,51.08
468730,19.94,40.14,20.00,45.00,9.91,51.08
469238,19.96,58.99,20.00,45.00,9.91,51.08
469745,19.97,48.18,20.00,45.00,9.91,51.08
470248,20.00,60.90,20.00,45.00,9.91,51.08
470756,20.00,60.48,20.00,45.00,9.91,51.08
471263,20.01,51.79,20.00,45.00,9.91,51.08
471771,20.04,43.28,20.00,45.00,9.91,51.08
472273,20.02,61.29,20.00,45.00,9.91,51.08
472780,20.04,54.56,20.00,45.00,9.91,51.08
473288,20.05,53.56,20.00,45.00,9.91,51.08
473789,20.03,48.67,20.00,45.00,9.91,51.08
474292,20.02,55.00,20.00,45.00,9.91,51.08
474800,20.03,51.97,20.00,45.00,9.91,51.08
475307,20.02,49.70,20.00,45.00,9.91,51.08
475815,20.04,54.91,20.00,45.00,9.91,51.08
476318,20.03,52.90,20.00,45.00,9.91,51.08
476826,20.02,50.23,20.00,45.00,9.91,51.08
477333,20.03,55.27,20.00,45.00,9.91,51.08
477841,20.01,38.77,20.00,45.00,9.91,51.08
478344,20.00,67.22,20.00,45.00,9.91,51.08
478852,20.01,52.96,20.00,45.00,9.91,51.08
479359,20.01,52.44,20.00,45.00,9.91,51.08
479865,20.03,54.04,20.00,45.00,9.91,51.08
480368,20.01,58.28,20.00,45.00,9.91,51.08
480875,19.98,52.90,20.00,45.00,9.91,51.08
481383,20.00,44.97,20.00,45.00,9.91,51.08
481891,20.00,39.44,20.00,45.00,9.91,51.08
482393,19.99,53.52,20.00,45.00,9.91,51.08
482900,19.99,58.88,20.00,45.00,9.91,51.08
483408,19.98,56.53,20.00,45.00,9.91,51.08
483916,20.01,50.03,20.00,45.00,9.91,51.08
484419,20.02,55.81,20.00,45.00,9.91,51.08
484926,20.00,47.06,20.00,45.00,9.91,51.08
485427,20.00,58.87,20.00,45.00,9.91,51.08
485934,20.00,52.85,20.00,45.00,9.91,51.08
486437,20.01,53.06,20.00,45.00,9.91,51.08
486945,20.01,49.90,20.00,45.00,9.91,51.08
487452,20.03,57.58,20.00,45.00,9.91,51.08
487959,20.00,51.66,20.00,45.00,9.91,51.08
488462,20.00,49.65,20.00,45.00,9.91,51.08
488969,20.02,48.87,20.00,45.00,9.91,51.08
489477,19.98,58.03,20.00,45.00,9.91,51.08
489984,19.99,55.90,20.00,45.00,9.91,51.08
490487,19.99,54.07,20.00,45.00,9.91,51.08
490995,19.98,62.65,20.00,45.00,9.91,51.08
491495,19.96,57.48,20.00,45.00,9.91,51.08
492002,19.95,55.23,20.00,45.00,9.91,51.08
492505,19.97,61.01,20.00,45.00,9.91,51.08
493012,19.96,63.61,20.00,45.00,9.91,51.08
493520,19.97,58.22,20.00,45.00,9.91,51.08
494027,19.98,60.53,20.00,45.00,9.91,51.08
494530,20.00,50.92,20.00,45.00,9.91,51.08
495038,20.00,62.28,20.00,45.00,9.91,51.08
495545,20.00,64.39,20.00,45.00,9.91,51.08
496052,20.00,53.51,20.00,45.00,9.91,51.08
496555,20.02,61.64,20.00,45.00,9.91,51.08
497062,20.04,52.37,20.00,45.00,9.91,51.08
497563,20.02,52.98,20.00,45.00,9.91,51.08
498070,20.02,41.02,20.00,45.00,9.91,51.08
498573,20.04,57.54,20.00,45.00,9.91,51.08
499081,20.04,51.36,20.00,45.00,9.91,51.08
499588,20.04,42.74,20.00,45.00,9.91,51.08
500096,20.03,57.05,20.00,45.00,9.91,51.08
500598,20.05,45.55,20.00,45.00,9.91,51.08
501105,20.01,48.75,20.00,45.00,9.91,51.08
501613,20.01,60.02,20.00,45.00,9.91,51.08
502120,19.98,52.76,20.00,45.00,9.91,51.08
502623,19.98,53.03,20.00,45.00,9.91,51.08
503130,19.99,48.77,20.00,45.00,9.91,51.08
503636,19.95,57.64,20.00,45.00,9.91,51.08
504143,19.94,57.35,20.00,45.00,9.91,51.08
504646,19.97,58.03,20.00,45.00,9.91,51.08
505153,19.97,57.75,20.00,45.00,9.91,51.08
505661,20.00,51.34,20.00,45.00,9.91,51.08
506168,20.01,47.26,20.00,45.00,9.91,51.08
506670,20.01,46.97,20.00,45.00,9.91,51.08
507177,20.02,54.58,20.00,45.00,9.91,51.08
507685,20.03,49.10,20.00,45.00,9.91,51.08
508192,20.00,46.85,20.00,45.00,9.91,51.08
508695,20.00,67.12,20.00,45.00,9.91,51.08
509202,20.00,58.92,20.00,45.00,9.91,51.08
509702,19.98,60.21,20.00,45.00,9.91,51.08
510210,19.97,60.10,20.00,45.00,9.91,51.08
510713,19.98,56.61,20.00,45.00,9.91,51.08
511220,19.99,59.32,20.00,45.00,9.91,51.08
511728,19.99,44.87,20.00,45.00,9.91,51.08
512235,19.99,53.82,20.00,45.00,9.91,51.08
512738,20.00,54.15,20.00,45.00,9.91,51.08
513245,19.98,62.19,20.00,45.00,9.91,51.08
513753,20.00,46.34,20.00,45.00,9.91,51.08
514261,19.98,59.46,20.00,45.00,9.91,51.08
514764,19.97,60.74,20.00,45.00,9.91,51.08
515271,19.98,58.47,20.00,45.00,9.91,51.08
515772,19.98,60.55,20.00,45.00,9.91,51.08
516279,19.98,42.97,20.00,45.00,9.91,51.08
516782,20.00,56.69,20.00,45.00,9.91,51.08
517289,20.01,53.25,20.00,45.00,9.91,51.08
517797,19.99,42.80,20.00,45.00,9.91,51.08
518304,19.99,54.41,20.00,45.00,9.91,51.08
518807,20.02,44.77,20.00,45.00,9.91,51.08
519314,20.03,66.39,20.00,45.00,9.91,51.08
519822,20.03,63.11,20.00,45.00,9.91,51.08
520329,20.02,40.77,20.00,45.00,9.91,51.08
520832,20.02,66.71,20.00,45.00,9.91,51.08
521339,20.02,55.50,20.00,45.00,9.91,51.08
521840,20.02,44.80,20.00,45.00,9.91,51.08
522347,20.00,59.01,20.00,45.00,9.91,51.08
522850,20.01,66.71,20.00,45.00,9.91,51.08
523357,20.01,50.25,20.00,45.00,9.91,51.08
523865,20.01,52.64,20.00,45.00,9.91,51.08
524372,20.02,63.48,20.00,45.00,9.91,51.08
524875,19.99,59.09,20.00,45.00,9.91,51.08
525382,19.98,58.93,20.00,45.00,9.91,51.08
525890,20.00,37.00,20.00,45.00,9.91,51.08
526397,19.99,51.81,20.00,45.00,9.91,51.08
526900,20.00,48.51,20.00,45.00,9.91,51.08
527407,20.02,49.95,20.00,45.00,9.91,51.08
527908,20.02,55.15,20.00,45.00,9.91,51.08
528416,20.01,60.62,20.00,45.00,9.91,51.08
528919,20.00,62.50,20.00,45.00,9.91,51.08
529426,19.98,57.26,20.00,45.00,9.91,51.08
529934,19.99,49.40,20.00,45.00,9.91,51.08
530441,19.99,57.26,20.00,45.00,9.91,51.08
530944,19.98,65.03,20.00,45.00,9.91,51.08
531451,19.99,62.39,20.00,45.00,9.91,51.08
531959,19.98,59.77,20.00,45.00,9.91,51.08
532466,19.98,45.32,20.00,45.00,9.91,51.08
532969,19.98,68.56,20.00,45.00,9.91,51.08
533476,19.99,63.57,20.00,45.00,9.91,51.08
533977,20.01,56.86,20.00,45.00,9.91,51.08
534484,20.03,49.56,20.00,45.00,9.91,51.08
534987,20.05,46.24,20.00,45.00,9.91,51.08
535494,20.02,62.95,20.00,45.00,9.91,51.08
536002,20.04,57.25,20.00,45.00,9.91,51.08
536509,20.02,51.77,20.00,45.00,9.91,51.08
537012,20.00,60.86,20.00,45.00,9.91,51.08
537519,20.00,58.42,20.00,45.00,9.91,51.08
538027,20.00,38.88,20.00,45.00,9.91,51.08
538534,19.99,55.82,20.00,45.00,9.91,51.08
