time,pv,cv,sp,kp,ki,kd
322362,15.93,100.00,20.00,45.00,9.91,51.08
322870,16.26,100.00,20.00,45.00,9.91,51.08
323378,16.57,100.00,20.00,45.00,9.91,51.08
323885,16.87,100.00,20.00,45.00,9.91,51.08
324392,17.10,100.00,20.00,45.00,9.91,51.08
324892,17.19,100.00,20.00,45.00,9.91,51.08
325399,17.42,100.00,20.00,45.00,9.91,51.08
325906,17.76,100.00,20.00,45.00,9.91,51.08
326413,17.95,100.00,20.00,45.00,9.91,51.08
326920,18.05,100.00,20.00,45.00,9.91,51.08
327428,18.29,100.00,20.00,45.00,9.91,51.08
327935,18.63,87.75,20.00,45.00,9.91,51.08
328443,18.84,91.44,20.00,45.00,9.91,51.08
328950,19.05,89.58,20.00,45.00,9.91,51.08
329458,19.16,100.00,20.00,45.00,9.91,51.08
329965,19.42,100.00,20.00,45.00,9.91,51.08
330465,19.80,0.00,20.00,45.00,9.91,51.08
330972,20.16,10.22,20.00,45.00,9.91,51.08
331480,20.41,81.50,20.00,45.00,9.91,51.08
331987,20.48,78.50,20.00,45.00,9.91,51.08
332494,20.65,57.31,20.00,45.00,9.91,51.08
333002,20.80,6.59,20.00,45.00,9.91,51.08
333509,20.93,26.23,20.00,45.00,9.91,51.08
334017,20.94,60.52,20.00,45.00,9.91,51.08
334524,21.01,40.23,20.00,45.00,9.91,51.08
335031,21.05,1.99,20.00,45.00,9.91,51.08
335538,21.07,27.65,20.00,45.00,9.91,51.08
336046,21.01,12.48,20.00,45.00,9.91,51.08
336546,20.98,22.49,20.00,45.00,9.91,51.08
337053,20.86,0.20,20.00,45.00,9.91,51.08
337560,20.77,46.96,20.00,45.00,9.91,51.08
338068,20.66,40.08,20.00,45.00,9.91,51.08
338576,20.61,9.77,20.00,45.00,9.91,51.08
339084,20.48,13.84,20.00,45.00,9.91,51.08
339591,20.37,51.75,20.00,45.00,9.91,51.08
340099,20.22,47.76,20.00,45.00,9.91,51.08
340606,20.11,74.23,20.00,45.00,9.91,51.08
341113,20.08,13.58,20.00,45.00,9.91,51.08
341620,19.94,56.79,20.00,45.00,9.91,51.08
342127,19.82,62.54,20.00,45.00,9.91,51.08
342628,19.71,100.00,20.00,45.00,9.91,51.08
343134,19.63,43.98,20.00,45.00,9.91,51.08
343641,19.51,47.71,20.00,45.00,9.91,51.08
344149,19.40,100.00,20.00,45.00,9.91,51.08
344657,19.29,100.00,20.00,45.00,9.91,51.08
345164,19.20,100.00,20.00,45.00,9.91,51.08
345672,19.13,83.10,20.00,45.00,9.91,51.08
346179,19.16,84.16,20.00,45.00,9.91,51.08
346686,19.30,61.02,20.00,45.00,9.91,51.08
347193,19.47,38.70,20.00,45.00,9.91,51.08
347701,19.68,95.09,20.00,45.00,9.91,51.08
348209,19.80,74.70,20.00,45.00,9.91,51.08
348709,20.00,32.93,20.00,45.00,9.91,51.08
349216,20.10,25.10,20.00,45.00,9.91,51.08
349723,20.17,32.70,20.00,45.00,9.91,51.08
350231,20.24,58.79,20.00,45.00,9.91,51.08
350738,20.34,41.95,20.00,45.00,9.91,51.08
351245,20.39,31.13,20.00,45.00,9.91,51.08
351753,20.39,55.60,20.00,45.00,9.91,51.08
352260,20.36,34.59,20.00,45.00,9.91,51.08
352767,20.33,46.11,20.00,45.00,9.91,51.08
353275,20.27,34.19,20.00,45.00,9.91,51.08
353783,20.20,67.27,20.00,45.00,9.91,51.08
354290,20.13,82.99,20.00,45.00,9.91,51.08
354794,20.05,35.16,20.00,45.00,9.91,51.08
355301,19.98,44.95,20.00,45.00,9.91,51.08
355809,19.87,71.84,20.00,45.00,9.91,51.08
356316,19.81,75.07,20.00,45.00,9.91,51.08
356823,19.83,64.92,20.00,45.00,9.91,51.08
357331,19.86,70.10,20.00,45.00,9.91,51.08
357838,19.93,61.05,20.00,45.00,9.91,51.08
358345,19.97,73.12,20.00,45.00,9.91,51.08
358853,20.02,59.69,20.00,45.00,9.91,51.08
359360,20.04,51.47,20.00,45.00,9.91,51.08
359867,20.08,55.39,20.00,45.00,9.91,51.08
360375,20.10,39.32,20.00,45.00,9.91,51.08
360875,20.11,46.69,20.00,45.00,9.91,51.08
361383,20.12,54.85,20.00,45.00,9.91,51.08
361890,20.09,46.65,20.00,45.00,9.91,51.08
362398,20.10,54.91,20.00,45.00,9.91,51.08
362905,20.07,55.01,20.00,45.00,9.91,51.08
363412,20.04,52.58,20.00,45.00,9.91,51.08
363919,20.06,56.72,20.00,45.00,9.91,51.08
364427,20.04,60.10,20.00,45.00,9.91,51.08
364934,20.07,60.56,20.00,45.00,9.91,51.08
365441,20.05,57.11,20.00,45.00,9.91,51.08
365948,20.06,56.89,20.00,45.00,9.91,51.08
366456,20.05,54.41,20.00,45.00,9.91,51.08
366956,20.05,45.44,20.00,45.00,9.91,51.08
367464,20.05,56.56,20.00,45.00,9.91,51.08
367972,20.04,62.91,20.00,45.00,9.91,51.08
368480,19.99,66.17,20.00,45.00,9.91,51.08
368987,19.97,45.42,20.00,45.00,9.91,51.08
369495,19.98,57.35,20.00,45.00,9.91,51.08
370002,19.98,67.40,20.00,45.00,9.91,51.08
370509,20.00,53.69,20.00,45.00,9.91,51.08
371017,19.98,40.45,20.00,45.00,9.91,51.08
371525,19.99,59.60,20.00,45.00,9.91,51.08
372032,19.99,56.25,20.00,45.00,9.91,51.08
372540,20.01,58.40,20.00,45.00,9.91,51.08
373040,20.00,69.46,20.00,45.00,9.91,51.08
373548,20.02,50.58,20.00,45.00,9.91,51.08
374056,19.98,64.63,20.00,45.00,9.91,51.08
374563,20.00,42.66,20.00,45.00,9.91,51.08
375071,19.97,57.77,20.00,45.00,9.91,51.08
375578,19.95,51.84,20.00,45.00,9.91,51.08
376086,19.93,58.61,20.00,45.00,9.91,51.08
376594,19.97,67.05,20.00,45.00,9.91,51.08
377101,20.01,52.22,20.00,45.00,9.91,51.08
377609,19.98,66.03,20.00,45.00,9.91,51.08
378116,19.98,55.46,20.00,45.00,9.91,51.08
378624,20.01,70.48,20.00,45.00,9.91,51.08
379123,19.97,57.43,20.00,45.00,9.91,51.08
379631,19.98,44.20,20.00,45.00,9.91,51.08
380138,19.99,55.39,20.00,45.00,9.91,51.08
380646,19.98,54.96,20.00,45.00,9.91,51.08
381153,19.96,59.18,20.00,45.00,9.91,51.08
381661,19.99,57.81,20.00,45.00,9.91,51.08
382168,19.98,47.99,20.00,45.00,9.91,51.08
382675,20.01,45.92,20.00,45.00,9.91,51.08
383182,19.99,62.80,20.00,45.00,9.91,51.08
383691,20.02,47.48,20.00,45.00,9.91,51.08
384198,20.04,61.31,20.00,45.00,9.91,51.08
384706,20.06,35.50,20.00,45.00,9.91,51.08
385206,20.04,54.87,20.00,45.00,9.91,51.08
385713,20.04,54.11,20.00,45.00,9.91,51.08
386221,20.06,46.10,20.00,45.00,9.91,51.08
386729,20.03,64.15,20.00,45.00,9.91,51.08
387236,20.05,47.96,20.00,45.00,9.91,51.08
387744,20.04,73.61,20.00,45.00,9.91,51.08
388252,20.02,71.31,20.00,45.00,9.91,51.08
388759,20.01,53.85,20.00,45.00,9.91,51.08
389267,19.98,61.44,20.00,45.00,9.91,51.08
389774,19.96,59.86,20.00,45.00,9.91,51.08
390281,19.96,63.40,20.00,45.00,9.91,51.08
390782,19.93,47.98,20.00,45.00,9.91,51.08
391289,19.93,65.74,20.00,45.00,9.91,51.08
391796,19.97,39.80,20.00,45.00,9.91,51.08
392303,19.97,58.85,20.00,45.00,9.91,51.08
392811,20.00,46.91,20.00,45.00,9.91,51.08
393318,20.01,43.34,20.00,45.00,9.91,51.08
393826,20.01,53.44,20.00,45.00,9.91,51.08
394334,20.04,33.54,20.00,45.00,9.91,51.08
394841,20.02,60.98,20.00,45.00,9.91,51.08
395349,20.02,56.29,20.00,45.00,9.91,51.08
395856,20.02,53.36,20.00,45.00,9.91,51.08
396364,20.01,62.26,20.00,45.00,9.91,51.08
396864,19.99,53.83,20.00,45.00,9.91,51.08
397371,19.98,65.93,20.00,45.00,9.91,51.08
397879,19.99,49.31,20.00,45.00,9.91,51.08
398386,20.00,54.44,20.00,45.00,9.91,51.08
398894,20.00,56.62,20.00,45.00,9.91,51.08
399401,20.01,51.01,20.00,45.00,9.91,51.08
399908,20.01,47.81,20.00,45.00,9.91,51.08
400415,20.03,64.42,20.00,45.00,9.91,51.08
400923,20.01,74.18,20.00,45.00,9.91,51.08
401430,20.02,39.35,20.00,45.00,9.91,51.08
401937,20.01,54.04,20.00,45.00,9.91,51.08
402445,19.99,45.39,20.00,45.00,9.91,51.08
402948,19.99,65.50,20.00,45.00,9.91,51.08
403456,19.99,43.34,20.00,45.00,9.91,51.08
403962,19.98,40.47,20.00,45.00,9.91,51.08
404470,19.99,43.95,20.00,45.00,9.91,51.08
404977,19.99,52.03,20.00,45.00,9.91,51.08
405485,19.98,46.56,20.00,45.00,9.91,51.08
405992,19.98,57.72,20.00,45.00,9.91,51.08
406499,19.99,68.15,20.00,45.00,9.91,51.08
407006,20.00,48.82,20.00,45.00,9.91,51.08
407513,19.98,59.96,20.00,45.00,9.91,51.08
408020,19.98,62.92,20.00,45.00,9.91,51.08
408528,19.99,60.33,20.00,45.00,9.91,51.08
409028,19.99,36.88,20.00,45.00,9.91,51.08
409535,20.05,55.11,20.00,45.00,9.91,51.08
410043,20.03,43.82,20.00,45.00,9.91,51.08
410550,20.02,52.09,20.00,45.00,9.91,51.08
411058,20.05,46.09,20.00,45.00,9.91,51.08
411565,20.05,48.04,20.00,45.00,9.91,51.08
412073,20.04,53.81,20.00,45.00,9.91,51.08
412580,20.03,54.34,20.00,45.00,9.91,51.08
413088,20.02,43.81,20.00,45.00,9.91,51.08
413596,19.99,48.18,20.00,45.00,9.91,51.08
414102,19.96,53.81,20.00,45.00,9.91,51.08
414610,19.95,40.69,20.00,45.00,9.91,51.08
415119,19.93,63.82,20.00,45.00,9.91,51.08
415626,19.94,55.89,20.00,45.00,9.91,51.08
416134,19.96,45.01,20.00,45.00,9.91,51.08
416641,19.97,60.60,20.00,45.00,9.91,51.08
417149,19.98,66.28,20.00,45.00,9.91,51.08
417656,19.99,50.00,20.00,45.00,9.91,51.08
418163,19.97,65.79,20.00,45.00,9.91,51.08
418670,19.99,62.98,20.00,45.00,9.91,51.08
419177,19.99,49.00,20.00,45.00,9.91,51.08
419685,20.01,62.80,20.00,45.00,9.91,51.08
420192,20.02,45.87,20.00,45.00,9.91,51.08
420700,20.00,54.79,20.00,45.00,9.91,51.08
421200,20.00,32.10,20.00,45.00,9.91,51.08
421707,19.99,71.72,20.00,45.00,9.91,51.08
422215,19.97,58.78,20.00,45.00,9.91,51.08
422722,19.99,47.81,20.00,45.00,9.91,51.08
423229,19.99,58.09,20.00,45.00,9.91,51.08
423736,20.00,55.24,20.00,45.00,9.91,51.08
424244,20.00,46.55,20.00,45.00,9.91,51.08
424751,19.98,61.34,20.00,45.00,9.91,51.08
425258,19.97,44.53,20.00,45.00,9.91,51.08
425765,19.99,47.78,20.00,45.00,9.91,51.08
426272,19.99,56.06,20.00,45.00,9.91,51.08
426779,20.00,49.08,20.00,45.00,9.91,51.08
427279,20.02,60.59,20.00,45.00,9.91,51.08
427787,20.01,57.65,20.00,45.00,9.91,51.08
428295,19.98,60.54,20.00,45.00,9.91,51.08
428802,19.99,61.30,20.00,45.00,9.91,51.08
429310,20.01,49.00,20.00,45.00,9.91,51.08
429817,20.02,73.10,20.00,45.00,9.91,51.08
430324,20.01,59.68,20.00,45.00,9.91,51.08
430831,20.02,48.74,20.00,45.00,9.91,51.08
431339,20.02,39.94,20.00,45.00,9.91,51.08
431846,20.03,56.50,20.00,45.00,9.91,51.08
432353,20.01,58.76,20.00,45.00,9.91,51.08
432861,20.01,59.09,20.00,45.00,9.91,51.08
433370,20.04,50.30,20.00,45.00,9.91,51.08
433877,19.99,32.58,20.00,45.00,9.91,51.08
434385,20.00,54.83,20.00,45.00,9.91,51.08
434893,19.97,66.51,20.00,45.00,9.91,51.08
435400,19.99,41.52,20.00,45.00,9.91,51.08
435907,19.97,52.23,20.00,45.00,9.91,51.08
436415,19.98,52.31,20.00,45.00,9.91,51.08
436922,20.01,40.24,20.00,45.00,9.91,51.08
437430,20.00,63.19,20.00,45.00,9.91,51.08
437937,20.02,43.11,20.00,45.00,9.91,51.08
438444,20.05,55.84,20.00,45.00,9.91,51.08
438952,20.07,62.61,20.00,45.00,9.91,51.08
439452,20.07,45.14,20.00,45.00,9.91,51.08
439959,20.06,37.57,20.00,45.00,9.91,51.08
440467,20.04,56.73,20.00,45.00,9.91,51.08
440974,20.05,39.35,20.00,45.00,9.91,51.08
441482,20.08,66.56,20.00,45.00,9.91,51.08
441989,20.08,55.08,20.00,45.00,9.91,51.08
442497,20.04,47.53,20.00,45.00,9.91,51.08
443004,20.01,42.31,20.00,45.00,9.91,51.08
443512,19.99,60.12,20.00,45.00,9.91,51.08
444020,19.95,63.10,20.00,45.00,9.91,51.08
444527,19.89,64.87,20.00,45.00,9.91,51.08
445035,19.90,54.97,20.00,45.00,9.91,51.08
445535,19.86,75.93,20.00,45.00,9.91,51.08
446042,19.89,44.45,20.00,45.00,9.91,51.08
446549,19.90,59.47,20.00,45.00,9.91,51.08
447057,19.96,47.12,20.00,45.00,9.91,51.08
447564,19.99,45.17,20.00,45.00,9.91,51.08
448071,19.99,52.22,20.00,45.00,9.91,51.08
448579,20.03,50.95,20.00,45.00,9.91,51.08
449086,20.04,41.81,20.00,45.00,9.91,51.08
449594,20.04,74.90,20.00,45.00,9.91,51.08
450101,20.08,34.79,20.00,45.00,9.91,51.08
450609,20.06,65.23,20.00,45.00,9.91,51.08
451115,20.05,55.97,20.00,45.00,9.91,51.08
451619,20.03,60.05,20.00,45.00,9.91,51.08
452127,20.01,61.11,20.00,45.00,9.91,51.08
452634,20.00,48.02,20.00,45.00,9.91,51.08
453142,19.97,49.05,20.00,45.00,9.91,51.08
453649,19.96,66.58,20.00,45.00,9.91,51.08
454156,19.94,58.56,20.00,45.00,9.91,51.08
454663,19.95,45.54,20.00,45.00,9.91,51.08
455170,19.94,70.16,20.00,45.00,9.91,51.08
455678,19.97,61.88,20.00,45.00,9.91,51.08
456184,19.98,44.88,20.00,45.00,9.91,51.08
456691,20.00,38.42,20.00,45.00,9.91,51.08
457191,20.03,55.53,20.00,45.00,9.91,51.08
457698,20.07,43.27,20.00,45.00,9.91,51.08
458206,20.06,48.77,20.00,45.00,9.91,51.08
458713,20.07,48.46,20.00,45.00,9.91,51.08
459220,20.04,60.24,20.00,45.00,9.91,51.08
459728,20.00,58.64,20.00,45.00,9.91,51.08
460235,20.00,61.51,20.00,45.00,9.91,51.08
460742,19.96,46.36,20.00,45.00,9.91,51.08
461250,19.98,58.32,20.00,45.00,9.91,51.08
461757,19.98,55.66,20.00,45.00,9.91,51.08
462265,19.99,38.42,20.00,45.00,9.91,51.08
462772,19.97,63.85,20.00,45.00,9.91,51.08
463272,20.00,36.51,20.00,45.00,9.91,51.08
463779,20.01,62.71,20.00,45.00,9.91,51.08
464287,20.01,48.93,20.00,45.00,9.91,51.08
464794,20.03,42.64,20.00,45.00,9.91,51.08
465301,20.03,66.91,20.00,45.00,9.91,51.08
465807,20.03,37.78,20.00,45.00,9.91,51.08
466314,20.06,72.08,20.00,45.00,9.91,51.08
466822,20.02,73.82,20.00,45.00,9.91,51.08
467329,20.02,46.63,20.00,45.00,9.91,51.08
467836,20.01,44.08,20.00,45.00,9.91,51.08
468343,20.02,52.68,20.00,45.00,9.91,51.08
468850,20.01,49.44,20.00,45.00,9.91,51.08
469359,20.01,47.46,20.00,45.00,9.91,51.08
469866,20.01,55.90,20.00,45.00,9.91,51.08
470374,20.02,57.31,20.00,45.00,9.91,51.08
470881,19.98,44.67,20.00,45.00,9.91,51.08
471388,19.98,42.04,20.00,45.00,9.91,51.08
471896,19.98,51.26,20.00,45.00,9.91,51.08
472403,19.99,47.46,20.00,45.00,9.91,51.08
472911,19.98,56.17,20.00,45.00,9.91,51.08
473418,19.98,56.97,20.00,45.00,9.91,51.08
473925,19.98,67.92,20.00,45.00,9.91,51.08
474433,19.99,40.49,20.00,45.00,9.91,51.08
474940,19.97,57.00,20.00,45.00,9.91,51.08
475440,19.99,65.54,20.00,45.00,9.91,51.08
475947,19.99,48.95,20.00,45.00,9.91,51.08
476455,19.97,54.85,20.00,45.00,9.91,51.08
476962,19.97,58.11,20.00,45.00,9.91,51.08
477469,19.98,52.22,20.00,45.00,9.91,51.08
477976,19.97,55.71,20.00,45.00,9.91,51.08
478484,20.00,57.23,20.00,45.00,9.91,51.08
478990,19.99,70.79,20.00,45.00,9.91,51.08
479498,20.04,56.24,20.00,45.00,9.91,51.08
480005,20.01,47.64,20.00,45.00,9.91,51.08
480512,20.01,46.84,20.00,45.00,9.91,51.08
481019,20.02,56.41,20.00,45.00,9.91,51.08
481528,19.99,56.88,20.00,45.00,9.91,51.08
482035,20.00,45.78,20.00,45.00,9.91,51.08
482542,19.99,32.01,20.00,45.00,9.91,51.08
483050,19.98,49.45,20.00,45.00,9.91,51.08
483557,19.97,54.61,20.00,45.00,9.91,51.08
484064,19.99,54.66,20.00,45.00,9.91,51.08
484571,20.03,36.54,20.00,45.00,9.91,51.08
485079,20.02,53.14,20.00,45.00,9.91,51.08
485586,20.02,53.28,20.00,45.00,9.91,51.08
486094,20.04,71.27,20.00,45.00,9.91,51.08
486600,20.02,50.13,20.00,45.00,9.91,51.08
487107,20.00,47.16,20.00,45.00,9.91,51.08
487607,20.00,56.54,20.00,45.00,9.91,51.08
488114,19.99,45.75,20.00,45.00,9.91,51.08
488622,19.98,52.15,20.00,45.00,9.91,51.08
489130,20.00,54.37,20.00,45.00,9.91,51.08
489637,19.97,77.68,20.00,45.00,9.91,51.08
490145,19.98,63.83,20.00,45.00,9.91,51.08
490652,19.97,72.71,20.00,45.00,9.91,51.08
491159,19.96,64.44,20.00,45.00,9.91,51.08
491666,19.98,52.24,20.00,45.00,9.91,51.08
492173,19.98,48.99,20.00,45.00,9.91,51.08
492680,19.97,80.76,20.00,45.00,9.91,51.08
493188,20.00,54.44,20.00,45.00,9.91,51.08
493688,20.01,54.43,20.00,45.00,9.91,51.08
494194,20.04,53.85,20.00,45.00,9.91,51.08
494702,20.06,41.63,20.00,45.00,9.91,51.08
495209,20.06,57.35,20.00,45.00,9.91,51.08
495716,20.03,55.44,20.00,45.00,9.91,51.08
496223,20.04,59.61,20.00,45.00,9.91,51.08
496730,20.02,49.26,20.00,45.00,9.91,51.08
497237,20.04,49.80,20.00,45.00,9.91,51.08
497744,20.00,69.74,20.00,45.00,9.91,51.08
498251,20.01,39.75,20.00,45.00,9.91,51.08
498759,20.00,50.62,20.00,45.00,9.91,51.08
499265,19.99,51.10,20.00,45.00,9.91,51.08
499769,19.98,67.81,20.00,45.00,9.91,51.08
500276,19.94,29.69,20.00,45.00,9.91,51.08
500783,19.96,60.25,20.00,45.00,9.91,51.08
501290,19.98,57.97,20.00,45.00,9.91,51.08
501797,19.98,68.99,20.00,45.00,9.91,51.08
502304,19.97,44.98,20.00,45.00,9.91,51.08
502811,19.98,44.71,20.00,45.00,9.91,51.08
503319,19.99,51.50,20.00,45.00,9.91,51.08
503826,20.01,53.88,20.00,45.00,9.91,51.08
504334,20.03,46.80,20.00,45.00,9.91,51.08
504841,20.01,58.51,20.00,45.00,9.91,51.08
505348,20.01,45.59,20.00,45.00,9.91,51.08
505848,19.99,60.37,20.00,45.00,9.91,51.08
506356,19.99,48.61,20.00,45.00,9.91,51.08
506862,19.98,47.26,20.00,45.00,9.91,51.08
507370,19.99,47.90,20.00,45.00,9.91,51.08
507877,19.96,56.28,20.00,45.00,9.91,51.08
508384,19.98,53.00,20.00,45.00,9.91,51.08
508891,19.96,61.59,20.00,45.00,9.91,51.08
509399,20.00,61.48,20.00,45.00,9.91,51.08
509906,19.99,47.61,20.00,45.00,9.91,51.08
510413,20.00,44.55,20.00,45.00,9.91,51.08
510921,20.01,51.30,20.00,45.00,9.91,51.08
511427,20.03,51.17,20.00,45.00,9.91,51.08
511927,20.05,47.16,20.00,45.00,9.91,51.08
512434,20.03,53.54,20.00,45.00,9.91,51.08
512942,20.01,41.74,20.00,45.00,9.91,51.08
513448,20.03,47.11,20.00,45.00,9.91,51.08
513956,20.01,47.21,20.00,45.00,9.91,51.08
514463,20.04,54.52,20.00,45.00,9.91,51.08
514970,20.05,38.17,20.00,45.00,9.91,51.08
515477,20.00,41.47,20.00,45.00,9.91,51.08
515985,20.04,71.18,20.00,45.00,9.91,51.08
516492,20.02,54.62,20.00,45.00,9.91,51.08
517000,20.00,63.73,20.00,45.00,9.91,51.08
517507,19.96,48.81,20.00,45.00,9.91,51.08
518012,19.95,69.48,20.00,45.00,9.91,51.08
518520,19.94,57.75,20.00,45.00,9.91,51.08
519028,19.90,27.51,20.00,45.00,9.91,51.08
519535,19.90,74.82,20.00,45.00,9.91,51.08
520042,19.93,55.85,20.00,45.00,9.91,51.08
520550,19.93,46.53,20.00,45.00,9.91,51.08
521057,19.96,31.17,20.00,45.00,9.91,51.08
521564,19.97,44.29,20.00,45.00,9.91,51.08
522071,19.96,58.00,20.00,45.00,9.91,51.08
522578,19.96,51.74,20.00,45.00,9.91,51.08
523085,19.98,82.23,20.00,45.00,9.91,51.08
523585,19.99,51.32,20.00,45.00,9.91,51.08
524092,20.04,32.31,20.00,45.00,9.91,51.08
524599,20.02,72.82,20.00,45.00,9.91,51.08
525106,20.02,9.95,20.00,45.00,9.91,51.08
525614,20.14,67.73,20.00,45.00,9.91,51.08
526121,19.99,47.83,20.00,45.00,9.91,51.08
526627,20.14,29.64,20.00,45.00,9.91,51.08
527135,20.03,100.00,20.00,45.00,9.91,51.08
527642,20.12,3.76,20.00,45.00,9.91,51.08
528149,20.15,69.48,20.00,45.00,9.91,51.08
528656,20.12,96.36,20.00,45.00,9.91,51.08
529164,20.09,45.89,20.00,45.00,9.91,51.08
529663,20.12,58.15,20.00,45.00,9.91,51.08
530170,20.01,38.68,20.00,45.00,9.91,51.08
530678,19.90,75.88,20.00,45.00,9.91,51.08
531185,19.90,72.53,20.00,45.00,9.91,51.08
531692,19.90,38.86,20.00,45.00,9.91,51.08
532200,19.86,62.54,20.00,45.00,9.91,51.08
532707,19.88,52.41,20.00,45.00,9.91,51.08
533214,19.92,51.29,20.00,45.00,9.91,51.08
533722,19.93,47.10,20.00,45.00,9.91,51.08
534229,19.96,38.67,20.00,45.00,9.91,51.08
534737,19.96,52.18,20.00,45.00,9.91,51.08
535244,19.99,54.29,20.00,45.00,9.91,51.08
535744,19.99,56.35,20.00,45.00,9.91,51.08
536251,20.02,52.22,20.00,45.00,9.91,51.08
536759,20.03,57.47,20.00,45.00,9.91,51.08
537265,20.02,48.87,20.00,45.00,9.91,51.08
537773,20.05,33.47,20.00,45.00,9.91,51.08
538280,20.08,48.57,20.00,45.00,9.91,51.08
538787,20.05,57.60,20.00,45.00,9.91,51.08
539294,20.05,44.11,20.00,45.00,9.91,51.08
539801,20.03,44.40,20.00,45.00,9.91,51.08
540309,20.00,64.33,20.00,45.00,9.91,51.08
540816,20.01,39.63,20.00,45.00,9.91,51.08
541323,20.02,50.42,20.00,45.00,9.91,51.08
541832,20.00,42.15,20.00,45.00,9.91,51.08
542340,20.01,40.14,20.00,45.00,9.91,51.08
542847,20.01,50.94,20.00,45.00,9.91,51.08
543354,19.99,64.92,20.00,45.00,9.91,51.08
543862,20.02,50.39,20.00,45.00,9.91,51.08
544369,20.01,44.55,20.00,45.00,9.91,51.08
544876,20.01,67.90,20.00,45.00,9.91,51.08
545384,19.99,48.57,20.00,45.00,9.91,51.08
545890,20.00,69.86,20.00,45.00,9.91,51.08
546398,20.00,67.15,20.00,45.00,9.91,51.08
546905,20.01,47.29,20.00,45.00,9.91,51.08
547412,19.99,44.32,20.00,45.00,9.91,51.08
547916,20.02,62.15,20.00,45.00,9.91,51.08
548425,20.00,47.88,20.00,45.00,9.91,51.08
548932,19.96,76.88,20.00,45.00,9.91,51.08
549439,19.97,63.20,20.00,45.00,9.91,51.08
549946,19.96,45.03,20.00,45.00,9.91,51.08
550453,19.96,64.10,20.00,45.00,9.91,51.08
550961,19.95,57.36,20.00,45.00,9.91,51.08
551468,19.94,70.65,20.00,45.00,9.91,51.08
551975,19.98,48.12,20.00,45.00,9.91,51.08
552483,19.98,55.26,20.00,45.00,9.91,51.08
552990,20.01,59.63,20.00,45.00,9.91,51.08
553497,19.99,57.42,20.00,45.00,9.91,51.08
553997,20.00,60.06,20.00,45.00,9.91,51.08
554505,20.00,46.74,20.00,45.00,9.91,51.08
555012,20.01,53.07,20.00,45.00,9.91,51.08
555519,20.01,61.09,20.00,45.00,9.91,51.08
556027,20.03,45.61,20.00,45.00,9.91,51.08
556535,20.02,62.46,20.00,45.00,9.91,51.08
557042,20.00,51.29,20.00,45.00,9.91,51.08
557550,20.01,57.02,20.00,45.00,9.91,51.08
558057,20.03,47.76,20.00,45.00,9.91,51.08
558565,19.99,60.49,20.00,45.00,9.91,51.08
559073,20.03,51.04,20.00,45.00,9.91,51.08
559580,20.00,47.78,20.00,45.00,9.91,51.08
560081,20.03,43.88,20.00,45.00,9.91,51.08
560588,20.01,56.89,20.00,45.00,9.91,51.08
561096,19.99,33.89,20.00,45.00,9.91,51.08
561603,20.01,64.73,20.00,45.00,9.91,51.08
562110,20.01,42.22,20.00,45.00,9.91,51.08
562617,20.01,55.88,20.00,45.00,9.91,51.08
563125,19.99,70.55,20.00,45.00,9.91,51.08
563633,19.99,70.55,20.00,45.00,9.91,51.08
564140,20.00,51.50,20.00,45.00,9.91,51.08
564647,20.00,68.46,20.00,45.00,9.91,51.08
565155,19.99,54.99,20.00,45.00,9.91,51.08
565662,19.99,60.11,20.00,45.00,9.91,51.08
566163,20.01,37.66,20.00,45.00,9.91,51.08
566670,19.99,49.04,20.00,45.00,9.91,51.08
567177,19.98,66.25,20.00,45.00,9.91,51.08
567685,19.98,52.88,20.00,45.00,9.91,51.08
568192,20.01,48.86,20.00,45.00,9.91,51.08
568700,20.02,47.58,20.00,45.00,9.91,51.08
569207,20.06,55.18,20.00,45.00,9.91,51.08
569715,20.04,38.03,20.00,45.00,9.91,51.08
570222,20.04,34.65,20.00,45.00,9.91,51.08
570730,20.04,59.76,20.00,45.00,9.91,51.08
571238,20.05,46.30,20.00,45.00,9.91,51.08
571745,20.05,44.87,20.00,45.00,9.91,51.08
572245,20.07,39.28,20.00,45.00,9.91,51.08
572753,20.05,59.23,20.00,45.00,9.91,51.08
573260,20.03,47.71,20.00,45.00,9.91,51.08
573768,20.02,63.31,20.00,45.00,9.91,51.08
574275,19.97,53.16,20.00,45.00,9.91,51.08
574782,19.96,66.10,20.00,45.00,9.91,51.08
575288,19.91,72.96,20.00,45.00,9.91,51.08
575796,19.93,54.68,20.00,45.00,9.91,51.08
576303,19.90,54.38,20.00,45.00,9.91,51.08
576811,19.94,56.93,20.00,45.00,9.91,51.08
577318,19.95,59.37,20.00,45.00,9.91,51.08
577826,19.99,36.14,20.00,45.00,9.91,51.08
578326,19.99,33.36,20.00,45.00,9.91,51.08
578833,19.96,61.78,20.00,45.00,9.91,51.08
579341,19.98,53.24,20.00,45.00,9.91,51.08
579848,19.98,42.01,20.00,45.00,9.91,51.08
580355,19.95,62.67,20.00,45.00,9.91,51.08
580863,19.98,55.53,20.00,45.00,9.91,51.08
581370,19.98,52.96,20.00,45.00,9.91,51.08
581878,20.01,65.97,20.00,45.00,9.91,51.08
582385,20.03,28.70,20.00,45.00,9.91,51.08
582893,20.07,48.98,20.00,45.00,9.91,51.08
583400,20.09,36.86,20.00,45.00,9.91,51.08
583907,20.10,55.74,20.00,45.00,9.91,51.08
