time,pv,cv,sp,kp
2289935,49.25,100.0,50.0,150.0
2290458,49.15,100.0,50.0,150.0
2290982,49.11,100.0,50.0,150.0
2291505,49.21,100.0,50.0,150.0
2292028,49.45,82.75,50.0,150.0
2292558,49.73,39.78,50.0,150.0
2293081,49.93,10.88,50.0,150.0
2293603,50.0,0.0,50.0,150.0
2294126,50.05,0.0,50.0,150.0
2294649,50.13,0.0,50.0,150.0
2295172,50.07,0.0,50.0,150.0
2295695,49.99,1.5,50.0,150.0
2296218,49.84,23.38,50.0,150.0
2296742,49.71,42.91,50.0,150.0
2297264,49.68,48.38,50.0,150.0
2297787,49.53,71.03,50.0,150.0
2298311,49.43,85.1,50.0,150.0
2298833,49.38,92.91,50.0,150.0
2299356,49.26,100.0,50.0,150.0
2299879,49.2,100.0,50.0,150.0
2300404,49.19,100.0,50.0,150.0
2300927,49.3,100.0,50.0,150.0
2301450,49.53,70.25,50.0,150.0
2301973,49.77,34.31,50.0,150.0
2302496,49.99,1.5,50.0,150.0
2303020,50.18,0.0,50.0,150.0
2303543,50.25,0.0,50.0,150.0
2304066,50.26,0.0,50.0,150.0
2304589,50.18,0.0,50.0,150.0
2305112,50.07,0.0,50.0,150.0
2305635,49.91,13.22,50.0,150.0
2306158,49.81,28.85,50.0,150.0
2306681,49.67,49.94,50.0,150.0
2307204,49.58,62.44,50.0,150.0
2307728,49.48,77.28,50.0,150.0
2308253,49.38,93.69,50.0,150.0
2308776,49.27,100.0,50.0,150.0
2309299,49.21,100.0,50.0,150.0
2309822,49.18,100.0,50.0,150.0
2310345,49.27,100.0,50.0,150.0
2310868,49.45,82.75,50.0,150.0
2311391,49.63,55.41,50.0,150.0
2311914,49.89,16.35,50.0,150.0
2312437,49.98,3.06,50.0,150.0
2312960,50.04,0.0,50.0,150.0
2313484,50.04,0.0,50.0,150.0
2314007,50.0,0.72,50.0,150.0
2314530,49.92,12.44,50.0,150.0
2315052,49.82,26.5,50.0,150.0
2315576,49.71,43.69,50.0,150.0
2316102,49.58,62.44,50.0,150.0
2316625,49.47,78.85,50.0,150.0
2317148,49.45,81.97,50.0,150.0
2317671,49.35,97.6,50.0,150.0
2318194,49.3,100.0,50.0,150.0
2318717,49.2,100.0,50.0,150.0
2319240,49.29,100.0,50.0,150.0
2319762,49.55,67.91,50.0,150.0
2320285,49.67,49.16,50.0,150.0
2320809,49.9,15.56,50.0,150.0
2321332,49.98,2.28,50.0,150.0
2321854,50.08,0.0,50.0,150.0
2322377,50.1,0.0,50.0,150.0
2322900,50.02,0.0,50.0,150.0
2323424,49.97,3.85,50.0,150.0
2323950,49.86,20.25,50.0,150.0
2324472,49.72,42.13,50.0,150.0
2324996,49.59,60.88,50.0,150.0
2325519,49.47,78.85,50.0,150.0
2326041,49.4,89.78,50.0,150.0
2326564,49.35,97.6,50.0,150.0
2327087,49.25,100.0,50.0,150.0
2327610,49.19,100.0,50.0,150.0
2328133,49.26,100.0,50.0,150.0
2328656,49.48,77.28,50.0,150.0
2329179,49.74,39.0,50.0,150.0
2329701,49.94,8.53,50.0,150.0
2330225,50.01,0.0,50.0,150.0
2330748,50.06,0.0,50.0,150.0
2331271,50.06,0.0,50.0,150.0
2331794,49.97,4.63,50.0,150.0
2332319,49.88,18.69,50.0,150.0
2332842,49.76,36.66,50.0,150.0
2333365,49.66,50.72,50.0,150.0
2333889,49.57,64.78,50.0,150.0
2334411,49.47,79.63,50.0,150.0
2334934,49.38,92.91,50.0,150.0
2335457,49.29,100.0,50.0,150.0
2335980,49.22,100.0,50.0,150.0
2336503,49.17,100.0,50.0,150.0
2337026,49.36,95.25,50.0,150.0
2337550,49.59,61.66,50.0,150.0
2338072,49.76,36.66,50.0,150.0
2338595,49.97,4.63,50.0,150.0
2339119,50.07,0.0,50.0,150.0
2339641,50.11,0.0,50.0,150.0
2340167,50.12,0.0,50.0,150.0
2340690,50.04,0.0,50.0,150.0
2341212,49.95,6.97,50.0,150.0
2341735,49.82,27.28,50.0,150.0
2342258,49.68,48.38,50.0,150.0
2342781,49.58,63.22,50.0,150.0
2343304,49.49,76.5,50.0,150.0
2343827,49.41,88.22,50.0,150.0
2344350,49.28,100.0,50.0,150.0
2344873,49.25,100.0,50.0,150.0
2345396,49.19,100.0,50.0,150.0
2345918,49.32,100.0,50.0,150.0
2346441,49.43,85.88,50.0,150.0
2346964,49.65,52.28,50.0,150.0
2347487,49.99,1.5,50.0,150.0
2348013,50.17,0.0,50.0,150.0
2348535,50.25,0.0,50.0,150.0
2349058,50.28,0.0,50.0,150.0
2349581,50.26,0.0,50.0,150.0
2350104,50.13,0.0,50.0,150.0
2350627,49.96,5.41,50.0,150.0
2351149,49.87,19.47,50.0,150.0
2351673,49.72,42.13,50.0,150.0
2352195,49.57,64.0,50.0,150.0
2352718,49.53,70.25,50.0,150.0
2353241,49.43,85.88,50.0,150.0
2353763,49.28,100.0,50.0,150.0
2354286,49.23,100.0,50.0,150.0
2354810,49.13,100.0,50.0,150.0
2355332,49.25,100.0,50.0,150.0
2355862,49.4,90.57,50.0,150.0
2356385,49.52,72.6,50.0,150.0
2356908,49.71,42.91,50.0,150.0
2357431,49.92,12.44,50.0,150.0
2357954,50.04,0.0,50.0,150.0
2358477,50.07,0.0,50.0,150.0
2359000,50.04,0.0,50.0,150.0
2359523,50.02,0.0,50.0,150.0
2360046,49.9,14.78,50.0,150.0
2360569,49.78,33.53,50.0,150.0
2361091,49.66,50.72,50.0,150.0
2361615,49.54,69.47,50.0,150.0
2362138,49.44,84.32,50.0,150.0
2362661,49.39,92.13,50.0,150.0
2363184,49.28,100.0,50.0,150.0
2363709,49.22,100.0,50.0,150.0
2364232,49.22,100.0,50.0,150.0
2364755,49.44,84.32,50.0,150.0
2365278,49.68,47.6,50.0,150.0
2365801,49.74,39.0,50.0,150.0
2366324,49.94,9.31,50.0,150.0
2366848,50.01,0.0,50.0,150.0
2367371,50.05,0.0,50.0,150.0
2367894,49.99,1.5,50.0,150.0
2368417,49.86,20.25,50.0,150.0
2368940,49.8,30.41,50.0,150.0
2369463,49.66,50.72,50.0,150.0
2369986,49.57,64.0,50.0,150.0
2370509,49.46,81.19,50.0,150.0
2371033,49.36,95.25,50.0,150.0
2371558,49.27,100.0,50.0,150.0
2372081,49.21,100.0,50.0,150.0
2372604,49.19,100.0,50.0,150.0
2373127,49.35,96.82,50.0,150.0
2373651,49.58,62.44,50.0,150.0
2374174,49.8,30.41,50.0,150.0
2374696,50.02,0.0,50.0,150.0
2375220,50.12,0.0,50.0,150.0
2375743,50.2,0.0,50.0,150.0
2376266,50.19,0.0,50.0,150.0
2376788,50.09,0.0,50.0,150.0
2377311,50.02,0.0,50.0,150.0
2377834,49.84,24.16,50.0,150.0
2378357,49.71,42.91,50.0,150.0
2378880,49.64,54.63,50.0,150.0
2379406,49.53,71.03,50.0,150.0
2379928,49.45,81.97,50.0,150.0
2380451,49.32,100.0,50.0,150.0
2380974,49.23,100.0,50.0,150.0
2381497,49.14,100.0,50.0,150.0
2382020,49.17,100.0,50.0,150.0
2382542,49.37,94.47,50.0,150.0
2383065,49.56,66.35,50.0,150.0
2383588,49.77,35.1,50.0,150.0
2384110,49.93,10.1,50.0,150.0
2384633,50.03,0.0,50.0,150.0
2385156,50.1,0.0,50.0,150.0
2385679,50.08,0.0,50.0,150.0
2386202,50.02,0.0,50.0,150.0
2386725,49.94,8.53,50.0,150.0
2387250,49.83,25.72,50.0,150.0
2387773,49.69,46.81,50.0,150.0
2388296,49.6,60.1,50.0,150.0
2388819,49.52,71.82,50.0,150.0
2389341,49.44,84.32,50.0,150.0
2389864,49.35,96.82,50.0,150.0
2390387,49.26,100.0,50.0,150.0
2390910,49.17,100.0,50.0,150.0
2391433,49.28,100.0,50.0,150.0
2391956,49.38,93.69,50.0,150.0
2392479,49.62,56.97,50.0,150.0
2393002,49.83,24.94,50.0,150.0
2393524,50.01,0.0,50.0,150.0
2394047,50.15,0.0,50.0,150.0
2394570,50.16,0.0,50.0,150.0
2395096,50.14,0.0,50.0,150.0
2395618,50.1,0.0,50.0,150.0
2396141,50.01,0.0,50.0,150.0
2396664,49.86,20.25,50.0,150.0
2397186,49.75,37.44,50.0,150.0
2397709,49.62,56.97,50.0,150.0
2398232,49.56,66.35,50.0,150.0
2398755,49.47,78.85,50.0,150.0
2399277,49.36,95.25,50.0,150.0
2399801,49.27,100.0,50.0,150.0
2400323,49.13,100.0,50.0,150.0
2400847,49.14,100.0,50.0,150.0
2401369,49.33,99.94,50.0,150.0
2401893,49.42,86.66,50.0,150.0
2402416,49.67,49.16,50.0,150.0
2402941,49.89,17.13,50.0,150.0
2403464,50.04,0.0,50.0,150.0
2403986,50.16,0.0,50.0,150.0
2404509,50.18,0.0,50.0,150.0
2405032,50.16,0.0,50.0,150.0
2405554,50.08,0.0,50.0,150.0
2406077,49.99,1.5,50.0,150.0
2406600,49.84,24.16,50.0,150.0
2407123,49.71,42.91,50.0,150.0
2407646,49.61,57.75,50.0,150.0
2408169,49.54,69.47,50.0,150.0
2408692,49.47,78.85,50.0,150.0
2409215,49.34,99.16,50.0,150.0
2409737,49.28,100.0,50.0,150.0
2410260,49.21,100.0,50.0,150.0
2410783,49.19,100.0,50.0,150.0
2411308,49.29,100.0,50.0,150.0
2411831,49.55,67.91,50.0,150.0
2412353,49.77,35.1,50.0,150.0
2412876,49.97,4.63,50.0,150.0
2413399,50.05,0.0,50.0,150.0
2413922,50.16,0.0,50.0,150.0
2414444,50.18,0.0,50.0,150.0
2414967,50.13,0.0,50.0,150.0
2415489,50.04,0.0,50.0,150.0
2416012,49.92,11.66,50.0,150.0
2416534,49.79,31.97,50.0,150.0
2417057,49.66,51.5,50.0,150.0
2417580,49.57,64.78,50.0,150.0
2418103,49.51,74.16,50.0,150.0
2418626,49.44,83.53,50.0,150.0
2419155,49.36,95.25,50.0,150.0
2419677,49.29,100.0,50.0,150.0
2420200,49.14,100.0,50.0,150.0
2420723,49.32,100.0,50.0,150.0
2421245,49.42,86.66,50.0,150.0
2421768,49.63,55.41,50.0,150.0
2422291,49.79,31.97,50.0,150.0
2422814,49.98,3.06,50.0,150.0
2423337,50.04,0.0,50.0,150.0
2423860,50.07,0.0,50.0,150.0
2424382,50.07,0.0,50.0,150.0
2424905,49.98,3.06,50.0,150.0
2425428,49.88,18.69,50.0,150.0
2425951,49.76,36.66,50.0,150.0
2426473,49.64,54.63,50.0,150.0
2426999,49.53,70.25,50.0,150.0
2427522,49.46,81.19,50.0,150.0
2428044,49.39,92.13,50.0,150.0
2428568,49.29,100.0,50.0,150.0
2429090,49.22,100.0,50.0,150.0
2429614,49.28,100.0,50.0,150.0
2430137,49.5,75.72,50.0,150.0
2430659,49.64,53.85,50.0,150.0
2431182,49.79,31.97,50.0,150.0
2431705,49.93,10.88,50.0,150.0
2432228,50.0,0.0,50.0,150.0
2432751,50.03,0.0,50.0,150.0
2433274,49.95,7.75,50.0,150.0
2433798,49.83,25.72,50.0,150.0
2434321,49.78,33.53,50.0,150.0
2434874,49.6,59.32,50.0,150.0
2435397,49.5,75.72,50.0,150.0
2435920,49.41,88.22,50.0,150.0
2436443,49.3,100.0,50.0,150.0
2436966,49.23,100.0,50.0,150.0
2437489,49.11,100.0,50.0,150.0
2438012,49.19,100.0,50.0,150.0
2438534,49.38,92.91,50.0,150.0
2439058,49.63,56.19,50.0,150.0
2439581,49.89,16.35,50.0,150.0
2440103,50.04,0.0,50.0,150.0
2440626,50.15,0.0,50.0,150.0
2441149,50.2,0.0,50.0,150.0
2441672,50.2,0.0,50.0,150.0
2442195,50.11,0.0,50.0,150.0
2442720,49.99,1.5,50.0,150.0
2443243,49.85,22.6,50.0,150.0
2443766,49.73,40.56,50.0,150.0
2444289,49.64,53.85,50.0,150.0
2444812,49.54,68.69,50.0,150.0
2445335,49.45,81.97,50.0,150.0
2445858,49.35,96.82,50.0,150.0
2446381,49.22,100.0,50.0,150.0
2446903,49.17,100.0,50.0,150.0
2447426,49.12,100.0,50.0,150.0
2447949,49.28,100.0,50.0,150.0
2448472,49.55,67.91,50.0,150.0
2448995,49.8,29.63,50.0,150.0
2449518,49.98,2.28,50.0,150.0
2450040,50.08,0.0,50.0,150.0
2450565,50.13,0.0,50.0,150.0
2451088,50.14,0.0,50.0,150.0
2451611,50.11,0.0,50.0,150.0
2452134,50.02,0.0,50.0,150.0
2452657,49.92,12.44,50.0,150.0
2453180,49.79,31.97,50.0,150.0
2453702,49.65,52.28,50.0,150.0
2454226,49.58,62.44,50.0,150.0
2454748,49.46,81.19,50.0,150.0
2455272,49.39,91.35,50.0,150.0
2455795,49.31,100.0,50.0,150.0
2456318,49.2,100.0,50.0,150.0
2456841,49.18,100.0,50.0,150.0
2457364,49.23,100.0,50.0,150.0
2457887,49.41,88.22,50.0,150.0
2458412,49.67,49.94,50.0,150.0
2458936,49.88,17.91,50.0,150.0
2459459,50.06,0.0,50.0,150.0
2459982,50.16,0.0,50.0,150.0
2460505,50.2,0.0,50.0,150.0
2461028,50.17,0.0,50.0,150.0
2461552,50.06,0.0,50.0,150.0
2462074,50.01,0.0,50.0,150.0
2462597,49.86,21.03,50.0,150.0
2463120,49.75,37.44,50.0,150.0
2463643,49.65,53.06,50.0,150.0
2464166,49.56,65.56,50.0,150.0
2464689,49.46,80.41,50.0,150.0
2465212,49.36,96.03,50.0,150.0
2465735,49.25,100.0,50.0,150.0
2466260,49.15,100.0,50.0,150.0
2466783,49.21,100.0,50.0,150.0
2467306,49.32,100.0,50.0,150.0
2467829,49.59,60.88,50.0,150.0
2468352,49.76,36.66,50.0,150.0
2468875,49.97,3.85,50.0,150.0
2469398,50.07,0.0,50.0,150.0
2469921,50.12,0.0,50.0,150.0
2470444,50.13,0.0,50.0,150.0
2470967,50.07,0.0,50.0,150.0
2471490,49.98,3.06,50.0,150.0
2472013,49.87,19.47,50.0,150.0
2472537,49.74,39.0,50.0,150.0
2473060,49.63,55.41,50.0,150.0
2473583,49.58,63.22,50.0,150.0
2474108,49.48,77.28,50.0,150.0
2474631,49.36,96.03,50.0,150.0
2475153,49.26,100.0,50.0,150.0
2475677,49.15,100.0,50.0,150.0
2476200,49.19,100.0,50.0,150.0
2476722,49.33,100.0,50.0,150.0
2477246,49.48,78.06,50.0,150.0
2477769,49.72,41.35,50.0,150.0
2478292,49.95,6.97,50.0,150.0
2478815,50.06,0.0,50.0,150.0
2479338,50.11,0.0,50.0,150.0
2479861,50.09,0.0,50.0,150.0
2480384,50.04,0.0,50.0,150.0
2480907,49.97,4.63,50.0,150.0
2481430,49.85,22.6,50.0,150.0
2481952,49.75,38.22,50.0,150.0
2482482,49.6,60.1,50.0,150.0
2483005,49.53,71.03,50.0,150.0
2483528,49.46,81.19,50.0,150.0
2484051,49.34,99.16,50.0,150.0
2484574,49.28,100.0,50.0,150.0
2485097,49.18,100.0,50.0,150.0
2485620,49.22,100.0,50.0,150.0
2486143,49.42,87.44,50.0,150.0
2486665,49.52,72.6,50.0,150.0
2487188,49.68,47.6,50.0,150.0
2487711,49.9,14.78,50.0,150.0
2488235,49.97,4.63,50.0,150.0
2488758,50.02,0.0,50.0,150.0
2489281,50.0,0.0,50.0,150.0
2489804,49.96,5.41,50.0,150.0
2490329,49.91,14.0,50.0,150.0
2490852,49.79,31.97,50.0,150.0
2491375,49.65,53.06,50.0,150.0
2491898,49.53,71.03,50.0,150.0
2492421,49.45,81.97,50.0,150.0
2492944,49.35,97.6,50.0,150.0
2493468,49.3,100.0,50.0,150.0
2493991,49.23,100.0,50.0,150.0
2494514,49.16,100.0,50.0,150.0
2495037,49.36,95.25,50.0,150.0
2495560,49.61,57.75,50.0,150.0
2496083,49.82,27.28,50.0,150.0
2496606,49.93,10.1,50.0,150.0
2497130,50.1,0.0,50.0,150.0
2497653,50.17,0.0,50.0,150.0
2498179,50.16,0.0,50.0,150.0
2498702,50.09,0.0,50.0,150.0
2499225,49.97,4.63,50.0,150.0
2499749,49.89,16.35,50.0,150.0
2500271,49.77,35.1,50.0,150.0
2500794,49.62,56.97,50.0,150.0
2501317,49.53,71.03,50.0,150.0
2501840,49.41,88.22,50.0,150.0
2502363,49.3,100.0,50.0,150.0
2502886,49.28,100.0,50.0,150.0
2503409,49.18,100.0,50.0,150.0
2503932,49.21,100.0,50.0,150.0
2504455,49.35,97.6,50.0,150.0
2504978,49.56,66.35,50.0,150.0
2505501,49.79,31.97,50.0,150.0
2506026,50.01,0.0,50.0,150.0
2506549,50.1,0.0,50.0,150.0
2507073,50.2,0.0,50.0,150.0
2507595,50.17,0.0,50.0,150.0
2508118,50.1,0.0,50.0,150.0
2508641,49.98,2.28,50.0,150.0
2509164,49.85,21.81,50.0,150.0
2509687,49.81,28.06,50.0,150.0
2510210,49.66,50.72,50.0,150.0
2510733,49.54,68.69,50.0,150.0
2511256,49.45,81.97,50.0,150.0
2511779,49.36,95.25,50.0,150.0
2512302,49.26,100.0,50.0,150.0
2512825,49.25,100.0,50.0,150.0
2513348,49.15,100.0,50.0,150.0
2513874,49.28,100.0,50.0,150.0
2514396,49.45,82.75,50.0,150.0
2514919,49.72,41.35,50.0,150.0
2515443,49.93,10.1,50.0,150.0
2515966,50.01,0.0,50.0,150.0
2516490,50.14,0.0,50.0,150.0
2517012,50.15,0.0,50.0,150.0
2517535,50.1,0.0,50.0,150.0
2518059,50.0,0.72,50.0,150.0
2518582,49.88,17.91,50.0,150.0
2519104,49.76,35.88,50.0,150.0
2519627,49.66,50.72,50.0,150.0
2520151,49.56,66.35,50.0,150.0
2520674,49.48,78.06,50.0,150.0
2521198,49.36,96.03,50.0,150.0
2521723,49.29,100.0,50.0,150.0
2522246,49.24,100.0,50.0,150.0
2522769,49.2,100.0,50.0,150.0
2523292,49.3,100.0,50.0,150.0
2523815,49.51,73.38,50.0,150.0
2524338,49.73,39.78,50.0,150.0
2524862,49.94,8.53,50.0,150.0
2525385,50.04,0.0,50.0,150.0
2525908,50.1,0.0,50.0,150.0
2526431,50.18,0.0,50.0,150.0
2526954,50.13,0.0,50.0,150.0
2527478,50.01,0.0,50.0,150.0
2528001,49.89,16.35,50.0,150.0
2528523,49.77,35.1,50.0,150.0
2529046,49.69,46.03,50.0,150.0
2529572,49.57,64.78,50.0,150.0
2530095,49.45,82.75,50.0,150.0
2530618,49.39,91.35,50.0,150.0
2531141,49.26,100.0,50.0,150.0
2531664,49.16,100.0,50.0,150.0
2532187,49.16,100.0,50.0,150.0
2532709,49.2,100.0,50.0,150.0
2533232,49.45,81.97,50.0,150.0
2533755,49.68,48.38,50.0,150.0
2534278,49.89,16.35,50.0,150.0
2534801,50.05,0.0,50.0,150.0
2535324,50.13,0.0,50.0,150.0
2535848,50.15,0.0,50.0,150.0
2536371,50.12,0.0,50.0,150.0
2536893,50.0,0.0,50.0,150.0
2537418,49.86,20.25,50.0,150.0
2537941,49.75,38.22,50.0,150.0
2538464,49.61,58.53,50.0,150.0
2538986,49.54,69.47,50.0,150.0
2539509,49.44,83.53,50.0,150.0
2540032,49.35,96.82,50.0,150.0
2540555,49.26,100.0,50.0,150.0
2541077,49.24,100.0,50.0,150.0
2541601,49.31,100.0,50.0,150.0
2542123,49.42,87.44,50.0,150.0
2542647,49.55,67.91,50.0,150.0
2543169,49.75,37.44,50.0,150.0
2543692,49.98,3.06,50.0,150.0
2544216,50.09,0.0,50.0,150.0
2544739,50.13,0.0,50.0,150.0
2545269,50.05,0.0,50.0,150.0
2545792,50.03,0.0,50.0,150.0
2546315,49.9,15.56,50.0,150.0
2546838,49.75,37.44,50.0,150.0
2547361,49.64,54.63,50.0,150.0
2547884,49.5,75.72,50.0,150.0
2548407,49.42,87.44,50.0,150.0
2548929,49.39,91.35,50.0,150.0
2549452,49.28,100.0,50.0,150.0
2549975,49.19,100.0,50.0,150.0
2550498,49.16,100.0,50.0,150.0
2551020,49.39,92.13,50.0,150.0
2551543,49.64,53.85,50.0,150.0
2552066,49.74,39.0,50.0,150.0
2552589,49.95,6.97,50.0,150.0
2553115,50.05,0.0,50.0,150.0
2553638,50.15,0.0,50.0,150.0
2554161,50.1,0.0,50.0,150.0
2554684,50.01,0.0,50.0,150.0
2555207,49.97,4.63,50.0,150.0
2555730,49.82,26.5,50.0,150.0
2556253,49.72,41.35,50.0,150.0
2556776,49.59,61.66,50.0,150.0
2557299,49.46,80.41,50.0,150.0
2557822,49.38,92.91,50.0,150.0
2558345,49.31,100.0,50.0,150.0
2558868,49.24,100.0,50.0,150.0
2559392,49.09,100.0,50.0,150.0
2559914,49.21,100.0,50.0,150.0
2560437,49.43,85.1,50.0,150.0
2560963,49.66,51.5,50.0,150.0
2561485,49.89,17.13,50.0,150.0
2562008,49.98,3.06,50.0,150.0
2562532,50.12,0.0,50.0,150.0
2563055,50.11,0.0,50.0,150.0
2563578,50.05,0.0,50.0,150.0
2564101,49.97,4.63,50.0,150.0
2564624,49.85,21.81,50.0,150.0
2565147,49.8,30.41,50.0,150.0
2565670,49.68,47.6,50.0,150.0
2566192,49.55,67.91,50.0,150.0
2566716,49.44,84.32,50.0,150.0
2567239,49.39,92.13,50.0,150.0
2567762,49.29,100.0,50.0,150.0
2568285,49.28,100.0,50.0,150.0
2568808,49.13,100.0,50.0,150.0
2569333,49.28,100.0,50.0,150.0
2569855,49.49,76.5,50.0,150.0
2570378,49.74,39.0,50.0,150.0
2570901,49.93,10.88,50.0,150.0
2571425,50.02,0.0,50.0,150.0
2571948,50.12,0.0,50.0,150.0
2572471,50.13,0.0,50.0,150.0
2572994,50.07,0.0,50.0,150.0
2573518,49.96,5.41,50.0,150.0
2574040,49.84,24.16,50.0,150.0
2574563,49.72,41.35,50.0,150.0
2575086,49.65,52.28,50.0,150.0
2575609,49.53,70.25,50.0,150.0
2576132,49.43,85.1,50.0,150.0
2576655,49.32,100.0,50.0,150.0
2577181,49.27,100.0,50.0,150.0
2577704,49.11,100.0,50.0,150.0
2578227,49.17,100.0,50.0,150.0
2578750,49.36,96.03,50.0,150.0
2579272,49.59,61.66,50.0,150.0
2579796,49.86,21.03,50.0,150.0
2580319,50.03,0.0,50.0,150.0
2580841,50.14,0.0,50.0,150.0
2581364,50.18,0.0,50.0,150.0
2581887,50.18,0.0,50.0,150.0
2582411,50.11,0.0,50.0,150.0
2582934,49.97,3.85,50.0,150.0
2583456,49.88,18.69,50.0,150.0
2583980,49.73,39.78,50.0,150.0
2584503,49.67,49.16,50.0,150.0
2585028,49.54,69.47,50.0,150.0
2585550,49.47,78.85,50.0,150.0
2586074,49.41,89.0,50.0,150.0
2586597,49.29,100.0,50.0,150.0
2587120,49.2,100.0,50.0,150.0
2587643,49.19,100.0,50.0,150.0
2588166,49.26,100.0,50.0,150.0
2588689,49.44,83.53,50.0,150.0
2589212,49.66,50.72,50.0,150.0
2589736,49.93,10.88,50.0,150.0
2590259,50.11,0.0,50.0,150.0
2590782,50.18,0.0,50.0,150.0
2591305,50.17,0.0,50.0,150.0
2591828,50.09,0.0,50.0,150.0
2592351,50.0,0.72,50.0,150.0
2592876,49.88,18.69,50.0,150.0
2593399,49.76,35.88,50.0,150.0
2593922,49.61,57.75,50.0,150.0
2594445,49.58,62.44,50.0,150.0
2594968,49.49,76.5,50.0,150.0
2595491,49.38,93.69,50.0,150.0
2596014,49.29,100.0,50.0,150.0
2596537,49.17,100.0,50.0,150.0
2597060,49.2,100.0,50.0,150.0
2597583,49.29,100.0,50.0,150.0
2598106,49.54,68.69,50.0,150.0
2598629,49.76,35.88,50.0,150.0
2599152,49.89,16.35,50.0,150.0
2599675,50.04,0.0,50.0,150.0
2600198,50.08,0.0,50.0,150.0
2600723,50.1,0.0,50.0,150.0
2601246,50.08,0.0,50.0,150.0
2601768,49.99,1.5,50.0,150.0
2602292,49.89,16.35,50.0,150.0
2602814,49.75,38.22,50.0,150.0
2603337,49.63,55.41,50.0,150.0
2603860,49.52,72.6,50.0,150.0
2604383,49.47,78.85,50.0,150.0
2604907,49.39,91.35,50.0,150.0
2605430,49.28,100.0,50.0,150.0
2605952,49.21,100.0,50.0,150.0
2606475,49.23,100.0,50.0,150.0
2606998,49.4,90.57,50.0,150.0
2607520,49.5,75.72,50.0,150.0
2608043,49.73,40.56,50.0,150.0
2608572,49.94,8.53,50.0,150.0
2609095,50.07,0.0,50.0,150.0
2609618,50.08,0.0,50.0,150.0
2610141,50.06,0.0,50.0,150.0
2610663,50.0,0.72,50.0,150.0
2611186,49.92,11.66,50.0,150.0
2611709,49.8,29.63,50.0,150.0
2612231,49.68,48.38,50.0,150.0
2612754,49.55,67.91,50.0,150.0
2613277,49.44,83.53,50.0,150.0
2613799,49.4,90.57,50.0,150.0
2614322,49.33,99.94,50.0,150.0
2614845,49.27,100.0,50.0,150.0
2615368,49.17,100.0,50.0,150.0
2615891,49.38,92.91,50.0,150.0
2616416,49.58,63.22,50.0,150.0
2616938,49.8,29.63,50.0,150.0
2617461,49.9,14.78,50.0,150.0
2617984,50.04,0.0,50.0,150.0
2618507,50.1,0.0,50.0,150.0
2619030,50.05,0.0,50.0,150.0
2619553,49.94,9.31,50.0,150.0
2620076,49.85,21.81,50.0,150.0
2620599,49.77,34.31,50.0,150.0
2621123,49.66,50.72,50.0,150.0
2621645,49.52,72.6,50.0,150.0
2622168,49.41,88.22,50.0,150.0
2622691,49.34,98.38,50.0,150.0
2623214,49.24,100.0,50.0,150.0
2623737,49.2,100.0,50.0,150.0
2624263,49.2,100.0,50.0,150.0
2624785,49.38,93.69,50.0,150.0
2625308,49.57,64.0,50.0,150.0
2625831,49.83,24.94,50.0,150.0
2626354,50.01,0.0,50.0,150.0
2626876,50.05,0.0,50.0,150.0
2627399,50.13,0.0,50.0,150.0
2627922,50.13,0.0,50.0,150.0
2628445,50.09,0.0,50.0,150.0
2628968,49.94,8.53,50.0,150.0
2629491,49.84,23.38,50.0,150.0
2630014,49.7,44.47,50.0,150.0
2630536,49.63,56.19,50.0,150.0
2631059,49.52,72.6,50.0,150.0
2631583,49.4,89.78,50.0,150.0
2632105,49.34,98.38,50.0,150.0
2632627,49.26,100.0,50.0,150.0
2633150,49.15,100.0,50.0,150.0
2633673,49.18,100.0,50.0,150.0
2634196,49.34,98.38,50.0,150.0
2634719,49.63,56.19,50.0,150.0
2635242,49.89,17.13,50.0,150.0
2635765,50.09,0.0,50.0,150.0
2636289,50.18,0.0,50.0,150.0
2636812,50.27,0.0,50.0,150.0
2637335,50.25,0.0,50.0,150.0
2637858,50.15,0.0,50.0,150.0
2638381,50.09,0.0,50.0,150.0
2638904,49.95,7.75,50.0,150.0
2639427,49.83,24.94,50.0,150.0
2639950,49.77,35.1,50.0,150.0
2640475,49.65,52.28,50.0,150.0
2640999,49.49,76.5,50.0,150.0
2641521,49.41,88.22,50.0,150.0
2642044,49.33,99.94,50.0,150.0
2642567,49.23,100.0,50.0,150.0
2643090,49.21,100.0,50.0,150.0
2643613,49.23,100.0,50.0,150.0
2644135,49.37,94.47,50.0,150.0
2644659,49.58,62.44,50.0,150.0
2645182,49.77,34.31,50.0,150.0
2645705,50.06,0.0,50.0,150.0
2646228,50.12,0.0,50.0,150.0
2646751,50.11,0.0,50.0,150.0
2647274,50.08,0.0,50.0,150.0
2647797,50.01,0.0,50.0,150.0
2648322,49.92,11.66,50.0,150.0
2648845,49.78,33.53,50.0,150.0
2649368,49.66,51.5,50.0,150.0
2649891,49.61,58.53,50.0,150.0
2650414,49.5,75.72,50.0,150.0
2650937,49.39,91.35,50.0,150.0
2651460,49.3,100.0,50.0,150.0
2651983,49.2,100.0,50.0,150.0
2652507,49.23,100.0,50.0,150.0
2653030,49.32,100.0,50.0,150.0
2653553,49.5,75.72,50.0,150.0
2654076,49.64,53.85,50.0,150.0
2654599,49.94,8.53,50.0,150.0
2655121,50.14,0.0,50.0,150.0
