time,pv,cv,sp,kp,ki,kd
593,9.974201,64.39893,10,45,9.91,51.08
594,10.0106,44.76344,10,45,9.91,51.08
595,10.0158,49.29261,10,45,9.91,51.08
596,10.0262,38.16734,10,45,9.91,51.08
597,10.0366,60.00185,10,45,9.91,51.08
598,10.0262,45.90606,10,45,9.91,51.08
599,10.021,56.80327,10,45,9.91,51.08
600,10.0054,43.28169,10,45,9.91,51.08
601,10.0106,56.91409,10,45,9.91,51.08
602,10.0262,100,20,45,9.91,51.08
603,10.0366,100,20,45,9.91,51.08
604,10.1146,100,20,45,9.91,51.08
605,10.2602,100,20,45,9.91,51.08
606,10.5462,100,20,45,9.91,51.08
607,10.801,100,20,45,9.91,51.08
608,11.0662,100,20,45,9.91,51.08
609,11.1702,100,20,45,9.91,51.08
610,11.5238,100,20,45,9.91,51.08
611,11.7058,100,20,45,9.91,51.08
612,11.971,100,20,45,9.91,51.08
613,12.2622,100,20,45,9.91,51.08
614,12.6314,100,20,45,9.91,51.08
615,12.9798,100,20,45,9.91,51.08
616,13.2242,100,20,45,9.91,51.08
617,13.479,100,20,45,9.91,51.08
618,13.7338,100,20,45,9.91,51.08
619,13.9834,100,20,45,9.91,51.08
620,14.1186,100,20,45,9.91,51.08
621,14.3994,100,20,45,9.91,51.08
622,14.7114,100,20,45,9.91,51.08
623,14.9246,100,20,45,9.91,51.08
624,15.2834,100,20,45,9.91,51.08
625,15.6006,100,20,45,9.91,51.08
626,15.8658,100,20,45,9.91,51.08
627,16.1102,100,20,45,9.91,51.08
628,16.3962,100,20,45,9.91,51.08
629,16.651,100,20,45,9.91,51.08
630,16.8278,100,20,45,9.91,51.08
631,17.0982,100,20,45,9.91,51.08
632,17.3946,100,20,45,9.91,51.08
633,17.5818,100,20,45,9.91,51.08
634,17.769,100,20,45,9.91,51.08
635,18.1954,91.36562,20,45,9.91,51.08
636,18.445,100,20,45,9.91,51.08
637,18.7154,100,20,45,9.91,51.08
638,18.9962,100,20,45,9.91,51.08
639,19.2822,100,20,45,9.91,51.08
640,19.4486,100,20,45,9.91,51.08
641,19.6202,100,20,45,9.91,51.08
642,19.9218,100,20,45,9.91,51.08
643,20.187,96.67285,20,45,9.91,51.08
644,20.4314,72.76588,20,45,9.91,51.08
645,20.681,72.30839,20,45,9.91,51.08
646,20.8474,9.764271,20,45,9.91,51.08
647,20.993,40.26863,20,45,9.91,51.08
648,21.1282,8.626495,20,45,9.91,51.08
649,21.1594,11.51663,20,45,9.91,51.08
650,21.1646,8.819654,20,45,9.91,51.08
651,21.1282,20.48431,20,45,9.91,51.08
652,21.0294,9.959307,20,45,9.91,51.08
653,20.9774,5.08683,20,45,9.91,51.08
654,20.8786,7.912106,20,45,9.91,51.08
655,20.7798,8.383505,20,45,9.91,51.08
656,20.6342,37.08417,20,45,9.91,51.08
657,20.5302,33.82622,20,45,9.91,51.08
658,20.4054,45.3167,20,45,9.91,51.08
659,20.2702,46.50495,20,45,9.91,51.08
660,20.1558,60.81583,20,45,9.91,51.08
661,20.0154,49.97507,20,45,9.91,51.08
662,19.9062,45.81461,20,45,9.91,51.08
663,19.8282,35.72077,20,45,9.91,51.08
664,19.719,39.25805,20,45,9.91,51.08
665,19.589,58.23619,20,45,9.91,51.08
666,19.4642,63.912,20,45,9.91,51.08
667,19.3446,99.07728,20,45,9.91,51.08
668,19.225,76.55175,20,45,9.91,51.08
669,19.1262,100,20,45,9.91,51.08
670,18.965,100,20,45,9.91,51.08
671,19.0482,98.13788,20,45,9.91,51.08
672,19.2874,100,20,45,9.91,51.08
673,19.433,84.00819,20,45,9.91,51.08
674,19.5162,94.72583,20,45,9.91,51.08
675,19.7242,95.44881,20,45,9.91,51.08
676,19.9582,66.906,20,45,9.91,51.08
677,20.135,16.53854,20,45,9.91,51.08
678,20.2546,41.4994,20,45,9.91,51.08
679,20.3222,60.91704,20,45,9.91,51.08
680,20.4002,39.66915,20,45,9.91,51.08
681,20.4158,58.00323,20,45,9.91,51.08
682,20.4522,34.54225,20,45,9.91,51.08
683,20.395,40.98438,20,45,9.91,51.08
684,20.343,41.67834,20,45,9.91,51.08
685,20.2858,38.66315,20,45,9.91,51.08
686,20.2182,35.02158,20,45,9.91,51.08
687,20.1142,57.94261,20,45,9.91,51.08
688,20.0206,86.02025,20,45,9.91,51.08
689,19.9114,91.10417,20,45,9.91,51.08
690,19.8438,86.78923,20,45,9.91,51.08
691,19.745,67.05313,20,45,9.91,51.08
692,19.7606,50.37272,20,45,9.91,51.08
693,19.8126,48.89727,20,45,9.91,51.08
694,19.8906,81.48557,20,45,9.91,51.08
695,19.9166,61.90636,20,45,9.91,51.08
696,19.9634,49.6932,20,45,9.91,51.08
697,19.9998,71.77338,20,45,9.91,51.08
698,20.057,49.92118,20,45,9.91,51.08
699,20.0622,41.19667,20,45,9.91,51.08
700,20.1142,36.34161,20,45,9.91,51.08
701,20.0882,41.17509,20,45,9.91,51.08
702,20.109,54.39969,20,45,9.91,51.08
703,20.0934,46.48825,20,45,9.91,51.08
704,20.1194,51.20232,20,45,9.91,51.08
705,20.135,51.84785,20,45,9.91,51.08
706,20.109,34.58086,20,45,9.91,51.08
707,20.1038,59.37852,20,45,9.91,51.08
708,20.083,54.52371,20,45,9.91,51.08
709,20.0726,63.78122,20,45,9.91,51.08
710,20.0414,39.67197,20,45,9.91,51.08
711,20.031,47.65658,20,45,9.91,51.08
712,20.0258,50.85865,20,45,9.91,51.08
713,20.0102,53.35305,20,45,9.91,51.08
714,20.0206,37.72222,20,45,9.91,51.08
715,20.0102,52.04932,20,45,9.91,51.08
716,20.0154,37.31417,20,45,9.91,51.08
717,19.9894,49.33943,20,45,9.91,51.08
718,19.9946,57.29573,20,45,9.91,51.08
719,19.979,66.63014,20,45,9.91,51.08
720,19.9842,48.05103,20,45,9.91,51.08
721,19.9582,64.32913,20,45,9.91,51.08
722,19.9478,52.03657,20,45,9.91,51.08
723,19.9686,68.92451,20,45,9.91,51.08
724,19.9374,52.06886,20,45,9.91,51.08
725,19.9322,50.61964,20,45,9.91,51.08
726,19.9322,37.73929,20,45,9.91,51.08
727,19.953,62.01406,20,45,9.91,51.08
728,19.9374,54.14567,20,45,9.91,51.08
729,19.9634,67.21853,20,45,9.91,51.08
730,19.979,53.1861,20,45,9.91,51.08
731,19.9946,41.46503,20,45,9.91,51.08
732,20.0154,59.02456,20,45,9.91,51.08
733,20.0362,58.16616,20,45,9.91,51.08
734,20.0674,43.73546,20,45,9.91,51.08
735,20.057,52.41744,20,45,9.91,51.08
736,20.0518,51.68787,20,45,9.91,51.08
737,20.0674,37.66558,20,45,9.91,51.08
738,20.0518,36.90244,20,45,9.91,51.08
739,20.0414,54.50261,20,45,9.91,51.08
740,20.0102,49.79546,20,45,9.91,51.08
741,20.0154,51.84644,20,45,9.91,51.08
742,19.9998,65.97161,20,45,9.91,51.08
743,19.9998,47.127,20,45,9.91,51.08
744,19.9582,56.28323,20,45,9.91,51.08
745,19.9686,54.55945,20,45,9.91,51.08
746,19.9634,62.68319,20,45,9.91,51.08
747,19.9894,59.37096,20,45,9.91,51.08
748,19.9998,59.01872,20,45,9.91,51.08
749,20.0258,47.74675,20,45,9.91,51.08
750,20.0102,46.69842,20,45,9.91,51.08
751,19.9894,55.05564,20,45,9.91,51.08
752,20.0154,46.78685,20,45,9.91,51.08
753,19.9894,63.34345,20,45,9.91,51.08
754,20.005,41.60693,20,45,9.91,51.08
755,20.0154,49.05381,20,45,9.91,51.08
756,20.0102,46.77925,20,45,9.91,51.08
757,20.0414,57.52983,20,45,9.91,51.08
758,20.005,54.50171,20,45,9.91,51.08
759,20.005,55.42649,20,45,9.91,51.08
760,20.005,51.76144,20,45,9.91,51.08
761,19.9998,55.09031,20,45,9.91,51.08
762,20.005,59.82973,20,45,9.91,51.08
763,19.9998,57.60867,20,45,9.91,51.08
764,20.0102,51.80448,20,45,9.91,51.08
765,19.9842,57.83463,20,45,9.91,51.08
766,19.9998,54.95619,20,45,9.91,51.08
767,19.9842,60.7648,20,45,9.91,51.08
768,20.005,54.76178,20,45,9.91,51.08
769,20.0154,51.83685,20,45,9.91,51.08
770,20.005,54.91528,20,45,9.91,51.08
771,19.9842,66.3432,20,45,9.91,51.08
772,19.9582,54.14859,20,45,9.91,51.08
773,19.9582,52.19373,20,45,9.91,51.08
774,19.9582,60.59613,20,45,9.91,51.08
775,19.9634,47.16125,20,45,9.91,51.08
776,19.9842,40.55293,20,45,9.91,51.08
777,19.9842,43.05839,20,45,9.91,51.08
778,19.9738,49.49307,20,45,9.91,51.08
779,19.9998,51.56754,20,45,9.91,51.08
780,20.0102,65.34833,20,45,9.91,51.08
781,20.0258,46.99976,20,45,9.91,51.08
782,19.9946,51.3049,20,45,9.91,51.08
783,20.0102,44.56347,20,45,9.91,51.08
784,20.0102,47.13884,20,45,9.91,51.08
785,19.9998,53.02996,20,45,9.91,51.08
786,19.9842,59.50862,20,45,9.91,51.08
787,19.9842,69.12852,20,45,9.91,51.08
788,19.979,63.36395,20,45,9.91,51.08
789,19.979,46.91947,20,45,9.91,51.08
790,19.9686,52.37685,20,45,9.91,51.08
791,19.9582,63.79476,20,45,9.91,51.08
792,19.979,57.97892,20,45,9.91,51.08
793,19.9738,52.53549,20,45,9.91,51.08
794,19.9998,49.022,20,45,9.91,51.08
795,20.0154,51.84074,20,45,9.91,51.08
796,20.0206,58.99779,20,45,9.91,51.08
797,20.0362,48.0587,20,45,9.91,51.08
798,20.031,60.96587,20,45,9.91,51.08
799,20.0258,42.13211,20,45,9.91,51.08
800,20.0622,45.603,20,45,9.91,51.08
801,20.0518,39.53056,20,45,9.91,51.08
802,20.0622,34.38372,20,45,9.91,51.08
803,20.0258,62.10928,20,45,9.91,51.08
804,20.0518,51.05305,20,45,9.91,51.08
805,20.0206,54.22136,20,45,9.91,51.08
806,20.0154,62.3022,20,45,9.91,51.08
807,19.9894,69.26323,20,45,9.91,51.08
808,19.979,56.05387,20,45,9.91,51.08
809,19.9582,42.1888,20,45,9.91,51.08
810,19.9582,54.41204,20,45,9.91,51.08
811,19.979,58.57038,20,45,9.91,51.08
812,19.9634,57.89052,20,45,9.91,51.08
813,19.9998,56.63357,20,45,9.91,51.08
814,19.9738,56.91082,20,45,9.91,51.08
815,19.9842,66.17563,20,45,9.91,51.08
816,20.0154,45.07309,20,45,9.91,51.08
817,20.0258,53.72274,20,45,9.91,51.08
818,20.031,41.86339,20,45,9.91,51.08
819,20.0466,56.63555,20,45,9.91,51.08
820,20.0206,49.49173,20,45,9.91,51.08
821,20.031,49.03572,20,45,9.91,51.08
822,20.0154,48.67568,20,45,9.91,51.08
823,20.0362,48.98028,20,45,9.91,51.08
824,20.031,54.13076,20,45,9.91,51.08
825,20.005,54.73786,20,45,9.91,51.08
826,20.0102,54.88716,20,45,9.91,51.08
827,19.9894,54.63668,20,45,9.91,51.08
828,19.9842,58.41825,20,45,9.91,51.08
829,19.9738,47.60621,20,45,9.91,51.08
830,19.9894,60.90932,20,45,9.91,51.08
831,19.9582,45.7975,20,45,9.91,51.08
832,19.9946,42.34036,20,45,9.91,51.08
833,19.9946,45.12255,20,45,9.91,51.08
834,20.0258,63.12849,20,45,9.91,51.08
835,19.9998,47.48055,20,45,9.91,51.08
836,20.0206,55.69532,20,45,9.91,51.08
837,20.0102,53.05074,20,45,9.91,51.08
838,20.0154,36.19603,20,45,9.91,51.08
839,19.9998,53.13196,20,45,9.91,51.08
840,19.9998,66.67931,20,45,9.91,51.08
841,20.0102,52.41041,20,45,9.91,51.08
842,20.0362,54.94786,20,45,9.91,51.08
843,20.0362,45.42794,20,45,9.91,51.08
844,20.0154,57.34774,20,45,9.91,51.08
845,20.0258,54.59148,20,45,9.91,51.08
846,19.9998,52.61681,20,45,9.91,51.08
847,20.0206,53.98158,20,45,9.91,51.08
848,20.0258,51.02113,20,45,9.91,51.08
849,20.005,57.20777,20,45,9.91,51.08
850,20.005,52.08962,20,45,9.91,51.08
851,19.9998,57.84589,20,45,9.91,51.08
852,19.9946,49.12244,20,45,9.91,51.08
853,20.005,51.50206,20,45,9.91,51.08
854,20.0102,43.55117,20,45,9.91,51.08
855,19.9842,57.53885,20,45,9.91,51.08
856,19.9634,56.44257,20,45,9.91,51.08
857,19.9842,52.43613,20,45,9.91,51.08
858,19.9894,44.8204,20,45,9.91,51.08
859,20.005,55.20041,20,45,9.91,51.08
860,20.0102,55.19577,20,45,9.91,51.08
861,20.0102,51.77935,20,45,9.91,51.08
862,20.0102,55.14328,20,45,9.91,51.08
863,19.9998,49.5882,20,45,9.91,51.08
864,19.9842,53.01234,20,45,9.91,51.08
865,19.9842,42.71658,20,45,9.91,51.08
866,19.9426,54.20787,20,45,9.91,51.08
867,19.9426,38.24237,20,45,9.91,51.08
868,19.9634,58.30592,20,45,9.91,51.08
869,19.9738,57.07741,20,45,9.91,51.08
870,19.979,62.02028,20,45,9.91,51.08
871,20.005,42.2491,20,45,9.91,51.08
872,20.0206,52.83933,20,45,9.91,51.08
873,20.031,49.11499,20,45,9.91,51.08
874,20.005,49.25933,20,45,9.91,51.08
875,20.031,46.78689,20,45,9.91,51.08
876,20.0206,54.88646,20,45,9.91,51.08
877,19.9946,58.43343,20,45,9.91,51.08
878,19.9738,53.64749,20,45,9.91,51.08
879,19.979,57.93237,20,45,9.91,51.08
880,19.9582,60.77706,20,45,9.91,51.08
881,19.9478,66.6068,20,45,9.91,51.08
882,19.9842,60.2057,20,45,9.91,51.08
883,19.979,62.79134,20,45,9.91,51.08
884,20.0206,66.12547,20,45,9.91,51.08
885,20.0466,54.06718,20,45,9.91,51.08
886,20.0986,57.75976,20,45,9.91,51.08
887,20.0778,43.159,20,45,9.91,51.08
888,20.083,42.60652,20,45,9.91,51.08
889,20.0622,59.15562,20,45,9.91,51.08
890,20.0414,43.41756,20,45,9.91,51.08
891,20.0154,44.65333,20,45,9.91,51.08
892,19.9738,57.64995,20,45,9.91,51.08
893,19.9166,63.4214,20,45,9.91,51.08
894,19.8906,67.98213,20,45,9.91,51.08
895,19.8854,55.54264,20,45,9.91,51.08
896,19.9218,63.33487,20,45,9.91,51.08
897,19.9322,60.52853,20,45,9.91,51.08
898,19.953,50.99669,20,45,9.91,51.08
899,19.953,43.18034,20,45,9.91,51.08
900,19.9582,50.88499,20,45,9.91,51.08
901,19.9998,52.21024,20,45,9.91,51.08
902,20.0362,47.82563,20,45,9.91,51.08
903,20.0206,48.46242,20,45,9.91,51.08
904,20.0206,50.28377,20,45,9.91,51.08
905,20.0414,54.93445,20,45,9.91,51.08
906,20.0518,49.18645,20,45,9.91,51.08
907,20.0622,42.63321,20,45,9.91,51.08
908,20.057,58.96155,20,45,9.91,51.08
909,20.0622,42.22222,20,45,9.91,51.08
910,20.0466,47.98071,20,45,9.91,51.08
911,20.031,45.61147,20,45,9.91,51.08
912,20.0258,48.55957,20,45,9.91,51.08
913,20.005,62.6931,20,45,9.91,51.08
914,20.005,43.60928,20,45,9.91,51.08
915,20.0206,59.67749,20,45,9.91,51.08
916,20.0102,52.18401,20,45,9.91,51.08
917,19.979,58.49741,20,45,9.91,51.08
918,19.9738,55.91982,20,45,9.91,51.08
919,19.9946,36.73415,20,45,9.91,51.08
920,19.9894,49.81879,20,45,9.91,51.08
921,19.9894,53.26132,20,45,9.91,51.08
922,19.9842,56.96876,20,45,9.91,51.08
923,19.9582,49.2332,20,45,9.91,51.08
924,19.979,54.02803,20,45,9.91,51.08
925,19.9842,59.43867,20,45,9.91,51.08
926,19.9842,50.57205,20,45,9.91,51.08
927,19.9998,50.604,20,45,9.91,51.08
928,19.9946,58.84427,20,45,9.91,51.08
929,20.0102,50.37878,20,45,9.91,51.08
930,20.0154,55.35962,20,45,9.91,51.08
931,19.9998,49.76907,20,45,9.91,51.08
932,19.9842,55.69278,20,45,9.91,51.08
933,19.979,59.39741,20,45,9.91,51.08
934,19.9894,58.95535,20,45,9.91,51.08
935,20.005,44.51015,20,45,9.91,51.08
936,19.9894,65.03802,20,45,9.91,51.08
937,19.9998,48.02657,20,45,9.91,51.08
938,19.9842,51.19691,20,45,9.91,51.08
939,19.9686,56.33463,20,45,9.91,51.08
940,19.9894,48.20153,20,45,9.91,51.08
941,20.005,55.40628,20,45,9.91,51.08
942,20.0102,50.02645,20,45,9.91,51.08
943,20.0154,57.85826,20,45,9.91,51.08
944,20.0258,35.56539,20,45,9.91,51.08
945,20.031,54.743,20,45,9.91,51.08
946,20.0674,36.97653,20,45,9.91,51.08
947,20.0466,47.79724,20,45,9.91,51.08
948,20.0362,53.38209,20,45,9.91,51.08
949,20.0206,60.24521,20,45,9.91,51.08
950,20.0154,62.05187,20,45,9.91,51.08
951,20.005,53.9957,20,45,9.91,51.08
952,20.0154,39.90508,20,45,9.91,51.08
953,19.9946,52.1723,20,45,9.91,51.08
954,19.979,69.3372,20,45,9.91,51.08
955,19.9582,62.48185,20,45,9.91,51.08
956,19.9634,42.90415,20,45,9.91,51.08
957,19.9478,57.12817,20,45,9.91,51.08
958,19.9426,58.18351,20,45,9.91,51.08
959,19.953,52.14828,20,45,9.91,51.08
960,19.979,46.58127,20,45,9.91,51.08
961,19.979,52.08226,20,45,9.91,51.08
962,19.953,41.07154,20,45,9.91,51.08
963,19.9894,49.67544,20,45,9.91,51.08
964,20.005,48.33572,20,45,9.91,51.08
965,19.9946,59.22003,20,45,9.91,51.08
966,20.005,53.90928,20,45,9.91,51.08
967,19.9894,42.82446,20,45,9.91,51.08
968,20.0154,67.09592,20,45,9.91,51.08
969,20.031,35.41781,20,45,9.91,51.08
970,20.0414,54.21077,20,45,9.91,51.08
971,20.083,33.41271,20,45,9.91,51.08
972,20.0518,58.14448,20,45,9.91,51.08
973,20.031,49.88161,20,45,9.91,51.08
974,20.0206,45.85419,20,45,9.91,51.08
975,20.005,47.01917,20,45,9.91,51.08
976,19.9946,63.58217,20,45,9.91,51.08
977,19.953,37.42413,20,45,9.91,51.08
978,19.9478,65.9435,20,45,9.91,51.08
979,19.9686,55.11663,20,45,9.91,51.08
980,19.9946,50.7246,20,45,9.91,51.08
981,19.9946,31.26049,20,45,9.91,51.08
982,20.0102,58.27977,20,45,9.91,51.08
983,20.0102,56.06665,20,45,9.91,51.08
984,20.005,45.00579,20,45,9.91,51.08
985,19.9686,70.66844,20,45,9.91,51.08
986,19.9738,45.91636,20,45,9.91,51.08
987,19.979,43.11829,20,45,9.91,51.08
988,20.005,53.30793,20,45,9.91,51.08
989,19.9894,54.0574,20,45,9.91,51.08
990,19.9894,56.9638,20,45,9.91,51.08
991,19.9894,53.11187,20,45,9.91,51.08
992,20.0258,47.02217,20,45,9.91,51.08
993,20.0154,47.46621,20,45,9.91,51.08
994,20.005,47.37853,20,45,9.91,51.08
995,20.0154,47.55088,20,45,9.91,51.08
996,20.031,52.5822,20,45,9.91,51.08
997,20.0154,47.19202,20,45,9.91,51.08
998,20.0102,47.38576,20,45,9.91,51.08
999,19.9894,48.42706,20,45,9.91,51.08
1000,19.9946,50.88246,20,45,9.91,51.08
1001,19.9842,43.26657,20,45,9.91,51.08
1002,19.9634,57.90706,20,45,9.91,51.08
1003,19.9842,52.03426,20,45,9.91,51.08
1004,19.979,53.73922,20,45,9.91,51.08
1005,20.0102,44.55248,20,45,9.91,51.08
1006,20.031,42.0656,20,45,9.91,51.08
1007,20.0102,60.71672,20,45,9.91,51.08
1008,20.0154,51.66973,20,45,9.91,51.08
1009,19.9998,47.76357,20,45,9.91,51.08
1010,20.0102,47.47494,20,45,9.91,51.08
1011,19.9582,53.77538,20,45,9.91,51.08
1012,19.9842,45.68087,20,45,9.91,51.08
1013,19.9946,43.12394,20,45,9.91,51.08
1014,20.005,71.15353,20,45,9.91,51.08
1015,20.005,45.90572,20,45,9.91,51.08
1016,19.9894,56.27513,20,45,9.91,51.08
1017,19.9738,62.86553,20,45,9.91,51.08
1018,19.9842,57.15714,20,45,9.91,51.08
1019,19.9738,56.4921,20,45,9.91,51.08
1020,20.0362,63.66796,20,45,9.91,51.08
1021,20.0518,62.52712,20,45,9.91,51.08
1022,20.0466,48.55198,20,45,9.91,51.08
1023,20.0258,54.13684,20,45,9.91,51.08
1024,20.0102,48.46856,20,45,9.91,51.08
1025,20.0206,54.52874,20,45,9.91,51.08
1026,20.031,56.84021,20,45,9.91,51.08
1027,20.0102,49.21075,20,45,9.91,51.08
1028,20.0102,45.75897,20,45,9.91,51.08
1029,20.0206,37.93454,20,45,9.91,51.08
1030,20.0206,53.99771,20,45,9.91,51.08
1031,19.9998,52.46117,20,45,9.91,51.08
1032,20.005,46.95588,20,45,9.91,51.08
1033,19.9894,66.52771,20,45,9.91,51.08
1034,19.9894,52.91397,20,45,9.91,51.08
1035,19.9686,62.16582,20,45,9.91,51.08
1036,19.9634,54.61868,20,45,9.91,51.08
1037,19.9738,53.85203,20,45,9.91,51.08
1038,19.979,56.66685,20,45,9.91,51.08
1039,19.9894,58.90925,20,45,9.91,51.08
1040,20.005,50.48802,20,45,9.91,51.08
1041,20.0102,55.02539,20,45,9.91,51.08
1042,20.0102,57.79164,20,45,9.91,51.08
1043,20.0102,60.14433,20,45,9.91,51.08
1044,19.9946,61.78846,20,45,9.91,51.08
1045,19.979,59.18217,20,45,9.91,51.08
1046,19.9894,43.37717,20,45,9.91,51.08
1047,20.0154,64.93834,20,45,9.91,51.08
1048,20.0362,52.11356,20,45,9.91,51.08
1049,20.0362,49.08236,20,45,9.91,51.08
1050,20.0466,67.71107,20,45,9.91,51.08
1051,20.0362,45.31231,20,45,9.91,51.08
1052,20.0466,36.90366,20,45,9.91,51.08
1053,20.0102,43.56052,20,45,9.91,51.08
1054,19.9998,60.15228,20,45,9.91,51.08
1055,19.9842,50.75945,20,45,9.91,51.08
1056,19.9634,54.02486,20,45,9.91,51.08
1057,19.9322,46.29849,20,45,9.91,51.08
1058,19.9374,61.26822,20,45,9.91,51.08
1059,19.9478,62.12499,20,45,9.91,51.08
1060,19.953,47.48225,20,45,9.91,51.08
1061,19.9946,54.46467,20,45,9.91,51.08
1062,19.9998,56.43601,20,45,9.91,51.08
1063,20.0102,47.74997,20,45,9.91,51.08
1064,20.0258,58.22301,20,45,9.91,51.08
1065,20.0518,40.95898,20,45,9.91,51.08
1066,20.0518,38.11722,20,45,9.91,51.08
1067,20.0466,45.63434,20,45,9.91,51.08
1068,20.0726,41.54419,20,45,9.91,51.08
1069,20.0622,41.49572,20,45,9.91,51.08
1070,20.0466,38.79288,20,45,9.91,51.08
1071,20.0154,47.46883,20,45,9.91,51.08
1072,20.0466,39.58359,20,45,9.91,51.08
1073,20.0102,48.52186,20,45,9.91,51.08
1074,19.9842,43.66666,20,45,9.91,51.08
1075,19.9946,44.21119,20,45,9.91,51.08
1076,19.9842,49.58688,20,45,9.91,51.08
1077,19.9634,73.11456,20,45,9.91,51.08
1078,19.953,54.02769,20,45,9.91,51.08
1079,19.9686,39.98729,20,45,9.91,51.08
1080,19.9686,53.93465,20,45,9.91,51.08
1081,19.9634,57.53833,20,45,9.91,51.08
1082,19.9894,46.60408,20,45,9.91,51.08
1083,19.979,42.90608,20,45,9.91,51.08
1084,19.9842,51.2169,20,45,9.91,51.08
1085,20.0154,58.51963,20,45,9.91,51.08
1086,19.9946,47.4601,20,45,9.91,51.08
1087,19.9946,53.50592,20,45,9.91,51.08
1088,19.9946,48.48085,20,45,9.91,51.08
1089,19.9998,42.2527,20,45,9.91,51.08
1090,20.031,41.4829,20,45,9.91,51.08
1091,20.0154,43.55733,20,45,9.91,51.08
1092,20.0206,46.59517,20,45,9.91,51.08
1093,20.005,65.49828,20,45,9.91,51.08
1094,20.0154,66.14635,20,45,9.91,51.08
1095,20.0154,47.27783,20,45,9.91,51.08
1096,20.0102,44.39936,20,45,9.91,51.08
1097,20.031,35.58926,20,45,9.91,51.08
1098,20.0258,65.71128,20,45,9.91,51.08
1099,20.0258,53.95838,20,45,9.91,51.08
1100,20.0154,59.36059,20,45,9.91,51.08
1101,20.0154,53.22211,20,45,9.91,51.08
1102,20.031,53.28145,20,45,9.91,51.08
1103,20.0258,58.63577,20,45,9.91,51.08
1104,20.0258,50.79296,20,45,9.91,51.08
1105,20.031,41.96729,20,45,9.91,51.08
1106,20.0206,51.27997,20,45,9.91,51.08
1107,20.005,52.21804,20,45,9.91,51.08
1108,19.9686,53.08427,20,45,9.91,51.08
1109,19.9582,65.20079,20,45,9.91,51.08
1110,19.9582,37.04793,20,45,9.91,51.08
1111,19.9738,61.55845,20,45,9.91,51.08
1112,19.9478,63.36387,20,45,9.91,51.08
1113,19.9582,57.20867,20,45,9.91,51.08
1114,19.9738,48.03519,20,45,9.91,51.08
1115,20.0102,38.5965,20,45,9.91,51.08
1116,20.0154,38.81667,20,45,9.91,51.08
1117,20.0102,41.54443,20,45,9.91,51.08
1118,19.9998,49.83952,20,45,9.91,51.08
1119,19.9634,57.77209,20,45,9.91,51.08
1120,19.9998,31.2301,20,45,9.91,51.08
1121,19.9634,45.0373,20,45,9.91,51.08
1122,19.9842,50.97101,20,45,9.91,51.08
1123,19.9894,47.91836,20,45,9.91,51.08
1124,19.9894,54.06448,20,45,9.91,51.08
1125,19.9738,57.02253,20,45,9.91,51.08
1126,19.9946,53.22864,20,45,9.91,51.08
1127,19.9738,56.39164,20,45,9.91,51.08
1128,19.9998,53.27195,20,45,9.91,51.08
1129,19.9842,46.09851,20,45,9.91,51.08
1130,19.9842,46.17477,20,45,9.91,51.08
1131,19.9738,57.14573,20,45,9.91,51.08
1132,19.9842,60.36462,20,45,9.91,51.08
1133,20.0154,56.05486,20,45,9.91,51.08
1134,20.0466,43.44696,20,45,9.91,51.08
1135,20.0466,36.95042,20,45,9.91,51.08
1136,20.0518,59.1127,20,45,9.91,51.08
1137,20.057,47.51191,20,45,9.91,51.08
1138,20.0466,47.73823,20,45,9.91,51.08
1139,20.0362,47.50125,20,45,9.91,51.08
1140,20.0362,64.6172,20,45,9.91,51.08
1141,20.0154,58.68889,20,45,9.91,51.08
1142,19.9998,60.21999,20,45,9.91,51.08
1143,19.9634,44.44098,20,45,9.91,51.08
1144,19.9894,50.85753,20,45,9.91,51.08
1145,19.9686,37.27269,20,45,9.91,51.08
1146,19.9946,52.34015,20,45,9.91,51.08
1147,19.9634,62.31807,20,45,9.91,51.08
1148,19.9634,62.19973,20,45,9.91,51.08
1149,19.9634,46.58477,20,45,9.91,51.08
1150,19.9738,65.8452,20,45,9.91,51.08
1151,19.9842,43.08296,20,45,9.91,51.08
1152,20.005,40.1022,20,45,9.91,51.08
1153,19.9998,53.22405,20,45,9.91,51.08
1154,20.0258,43.78748,20,45,9.91,51.08
1155,20.005,46.52325,20,45,9.91,51.08
1156,19.9686,53.45871,20,45,9.91,51.08
1157,19.953,62.18904,20,45,9.91,51.08
1158,19.9374,64.27613,20,45,9.91,51.08
1159,19.9426,47.41211,20,45,9.91,51.08
1160,19.9582,47.94798,20,45,9.91,51.08
1161,19.9686,55.64566,20,45,9.91,51.08
1162,19.9946,38.95073,20,45,9.91,51.08
1163,19.9998,52.31389,20,45,9.91,51.08
1164,20.0102,56.90757,20,45,9.91,51.08
1165,20.031,58.17375,20,45,9.91,51.08
1166,20.0258,54.60567,20,45,9.91,51.08
1167,20.0414,62.82063,20,45,9.91,51.08
1168,20.0622,46.23442,20,45,9.91,51.08
1169,20.0622,45.16921,20,45,9.91,51.08
1170,20.0414,50.45522,20,45,9.91,51.08
1171,20.0518,59.39271,20,45,9.91,51.08
1172,20.0258,51.50018,20,45,9.91,51.08
1173,20.0154,49.16409,20,45,9.91,51.08
1174,20.031,56.97127,20,45,9.91,51.08
1175,19.9894,52.10377,20,45,9.91,51.08
1176,19.979,45.15788,20,45,9.91,51.08
1177,19.9686,59.77303,20,45,9.91,51.08
